Name,Team,Season,Age,G,GS,IP,K/9,BB/9,K%,BB%,ERA,FIP,xFIP,BABIP,LOB%,HR/9
Tarik Skubal,DET,2025,28,31,31,195.1,11.1,1.52,0.322,0.044000000000000004,2.21,2.45,2.66,0.273,0.8059999999999999,0.83
Paul Skenes,PIT,2025,23,32,32,187.2,10.36,2.01,0.295,0.057,1.97,2.36,3.03,0.273,0.8240000000000001,0.53
Cristopher Sanchez,PHI,2025,28,32,32,202.0,9.45,1.96,0.263,0.055,2.5,2.55,2.77,0.298,0.7979999999999999,0.53
Garrett Crochet,BOS,2025,26,32,32,205.1,11.18,2.02,0.313,0.057,2.59,2.89,2.64,0.29,0.843,1.05
Logan Webb,SFG,2025,28,34,34,207.0,9.74,2.0,0.262,0.054000000000000006,3.22,2.6,2.78,0.346,0.743,0.61
Jesus Luzardo,PHI,2025,27,32,32,183.2,10.58,2.79,0.285,0.075,3.92,2.9,3.25,0.324,0.6940000000000001,0.78
Yoshinobu Yamamoto,LAD,2025,26,30,30,173.2,10.42,3.06,0.294,0.086,2.49,2.94,3.05,0.243,0.785,0.73
Max Fried,NYY,2025,31,32,32,195.1,8.71,2.35,0.23600000000000002,0.064,2.86,3.07,3.41,0.279,0.74,0.65
Hunter Brown,HOU,2025,26,31,31,185.1,10.0,2.77,0.28300000000000003,0.078,2.43,3.14,3.19,0.262,0.82,0.83
Kevin Gausman,TOR,2025,34,32,32,193.0,8.81,2.33,0.244,0.065,3.59,3.41,3.77,0.262,0.722,0.98
Framber Valdez,HOU,2025,31,31,31,192.0,8.77,3.19,0.233,0.085,3.66,3.37,3.34,0.297,0.7290000000000001,0.7
Ranger Suarez,PHI,2025,29,26,26,157.1,8.64,2.17,0.23199999999999998,0.057999999999999996,3.2,3.21,3.61,0.317,0.79,0.8
Zack Wheeler,PHI,2025,35,24,24,149.2,11.73,1.98,0.33299999999999996,0.055999999999999994,2.71,3.0,2.73,0.267,0.8240000000000001,1.14
Andrew Abbott,CIN,2025,26,29,29,166.1,8.06,2.33,0.218,0.063,2.87,3.66,4.31,0.274,0.8,1.03
Nick Pivetta,SDP,2025,32,31,31,181.2,9.41,2.48,0.264,0.069,2.87,3.49,3.85,0.235,0.787,1.09
Nathan Eovaldi,TEX,2025,35,22,22,130.0,8.93,1.45,0.26,0.042,1.73,2.8,3.03,0.243,0.865,0.69
Freddy Peralta,MIL,2025,29,33,33,176.2,10.39,3.36,0.282,0.091,2.7,3.64,3.85,0.243,0.855,1.07
Bryan Woo,SEA,2025,25,30,30,186.2,9.55,1.74,0.271,0.049,2.94,3.47,3.33,0.238,0.804,1.25
Sonny Gray,STL,2025,35,32,32,180.2,10.01,1.89,0.267,0.05,4.28,3.39,3.07,0.329,0.696,1.25
Michael Wacha,KCR,2025,33,31,31,172.2,6.57,2.35,0.17600000000000002,0.063,3.86,3.66,4.56,0.287,0.727,0.78
Chris Sale,ATL,2025,36,21,20,125.2,11.82,2.29,0.324,0.063,2.58,2.67,2.98,0.313,0.826,0.79
Matthew Boyd,CHC,2025,34,31,31,179.2,7.71,2.1,0.214,0.057999999999999996,3.21,3.65,4.22,0.273,0.762,0.95
Jacob deGrom,TEX,2025,37,30,30,172.2,9.64,1.93,0.27699999999999997,0.055,2.97,3.64,3.37,0.23,0.836,1.36
Dylan Cease,SDP,2025,29,32,32,168.0,11.52,3.8,0.298,0.098,4.55,3.56,3.56,0.32,0.69,1.13
Trevor Rogers,BAL,2025,27,18,18,109.2,8.45,2.38,0.243,0.069,1.81,2.82,3.64,0.226,0.8420000000000001,0.49
Kris Bubic,KCR,2025,27,20,20,116.1,8.97,3.02,0.244,0.08199999999999999,2.55,2.89,3.63,0.295,0.775,0.46
Carlos Rodon,NYY,2025,32,33,33,195.1,9.35,3.36,0.257,0.09300000000000001,3.09,3.78,3.89,0.228,0.764,1.01
Joe Ryan,MIN,2025,29,31,30,171.0,10.21,2.05,0.282,0.057,3.42,3.74,3.7,0.268,0.7859999999999999,1.37
Merrill Kelly,- - -,2025,36,32,32,184.0,8.17,2.35,0.223,0.064,3.52,3.76,3.81,0.264,0.732,1.13
David Peterson,NYM,2025,29,30,30,168.2,8.0,3.47,0.207,0.09,4.22,3.48,3.72,0.316,0.6920000000000001,0.59
Jose Soriano,LAA,2025,26,31,31,169.0,8.09,4.15,0.21,0.10800000000000001,4.26,3.73,3.54,0.306,0.6779999999999999,0.64
Brady Singer,CIN,2025,28,32,32,169.2,8.65,3.18,0.228,0.084,4.03,3.98,4.25,0.285,0.7290000000000001,1.01
Hunter Greene,CIN,2025,25,19,19,107.2,11.03,2.17,0.314,0.062,2.76,3.27,3.27,0.245,0.8290000000000001,1.25
MacKenzie Gore,WSN,2025,26,30,30,159.2,10.43,3.61,0.272,0.094,4.17,3.74,3.78,0.325,0.7559999999999999,1.13
Nick Lodolo,CIN,2025,27,29,28,156.2,8.96,1.78,0.243,0.048,3.33,3.81,3.66,0.276,0.807,1.26
Cade Smith,CLE,2025,26,76,0,73.2,12.71,2.32,0.34700000000000003,0.063,2.93,1.95,2.65,0.302,0.649,0.49
Luis Castillo,SEA,2025,32,32,32,180.2,8.07,2.29,0.217,0.062,3.54,3.88,4.09,0.286,0.768,1.15
Dean Kremer,BAL,2025,29,31,29,171.2,7.44,2.36,0.201,0.064,4.19,3.97,4.24,0.284,0.7090000000000001,1.15
Logan Gilbert,SEA,2025,28,25,25,131.0,11.89,2.13,0.32299999999999995,0.057999999999999996,3.44,3.35,2.95,0.276,0.7809999999999999,1.37
Aroldis Chapman,BOS,2025,37,67,0,61.1,12.47,2.2,0.373,0.066,1.17,1.73,2.53,0.2,0.8759999999999999,0.44
Chad Patrick,MIL,2025,26,27,23,119.2,9.55,3.01,0.252,0.08,3.53,3.53,3.98,0.313,0.778,0.98
Clayton Kershaw,LAD,2025,37,23,22,112.2,6.71,2.8,0.18100000000000002,0.076,3.36,3.55,4.18,0.281,0.728,0.64
Drew Rasmussen,TBR,2025,29,31,31,150.0,7.62,2.22,0.217,0.063,2.76,3.84,3.72,0.246,0.836,1.08
Luis Severino,ATH,2025,31,29,29,162.2,6.86,2.77,0.17600000000000002,0.071,4.54,4.11,4.63,0.293,0.657,0.89
Jack Flaherty,DET,2025,29,31,31,161.0,10.51,3.3,0.276,0.087,4.64,3.85,3.69,0.305,0.705,1.29
Yusei Kikuchi,LAA,2025,34,33,33,178.1,8.78,3.73,0.225,0.096,3.99,4.23,4.28,0.314,0.7609999999999999,1.21
Janson Junk,MIA,2025,29,21,16,110.0,6.3,1.06,0.172,0.028999999999999998,4.17,3.14,4.06,0.301,0.637,0.65
Mitch Keller,PIT,2025,29,32,32,176.1,7.66,2.6,0.2,0.068,4.19,4.02,4.17,0.29,0.696,1.07
Kyle Freeland,COL,2025,32,31,31,162.2,6.86,2.1,0.175,0.054000000000000006,4.98,4.18,4.29,0.329,0.64,1.22
Casey Mize,DET,2025,28,28,28,149.0,8.4,2.17,0.222,0.057,3.87,3.89,3.97,0.308,0.763,1.27
Chris Bassitt,TOR,2025,36,32,31,170.1,8.77,2.75,0.226,0.071,3.96,4.01,3.84,0.315,0.764,1.16
George Kirby,SEA,2025,27,23,23,126.0,9.79,2.07,0.261,0.055,4.21,3.37,3.25,0.315,0.713,1.07
Spencer Schwellenbach,ATL,2025,25,17,17,110.2,8.78,1.46,0.249,0.040999999999999995,3.09,3.25,3.01,0.259,0.716,1.06
Jack Leiter,TEX,2025,25,29,29,151.2,8.78,3.98,0.22899999999999998,0.10400000000000001,3.86,4.15,4.53,0.267,0.748,1.07
Adrian Houser,- - -,2025,32,21,21,125.0,6.62,2.74,0.17800000000000002,0.073,3.31,3.81,4.3,0.303,0.773,0.72
Adrian Morejon,SDP,2025,26,75,0,73.2,8.55,2.08,0.245,0.059000000000000004,2.08,2.28,3.08,0.239,0.68,0.24
Cade Horton,CHC,2025,23,23,22,118.0,7.4,2.52,0.204,0.069,2.67,3.58,4.27,0.258,0.7829999999999999,0.76
Robbie Ray,SFG,2025,33,32,32,182.1,9.18,3.6,0.24600000000000002,0.09699999999999999,3.65,3.93,4.29,0.268,0.742,1.09
Garrett Whitlock,BOS,2025,29,62,0,72.0,11.38,3.0,0.311,0.08199999999999999,2.25,2.18,3.1,0.304,0.773,0.25
Shane Smith,CHW,2025,25,29,29,146.1,8.92,3.57,0.235,0.094,3.81,4.1,4.23,0.26,0.7170000000000001,1.05
Justin Verlander,SFG,2025,42,29,29,152.0,8.11,3.08,0.207,0.079,3.85,3.85,4.57,0.308,0.7290000000000001,0.95
Bryan Abreu,HOU,2025,28,70,0,71.0,13.31,3.93,0.355,0.105,2.28,2.39,2.98,0.309,0.846,0.51
Nick Martinez,CIN,2025,34,40,26,165.2,6.3,2.28,0.17,0.061,4.45,4.33,4.54,0.274,0.685,1.2
Will Warren,NYY,2025,26,33,33,162.1,9.48,3.6,0.24100000000000002,0.091,4.44,4.07,3.91,0.303,0.698,1.22
Jhoan Duran,- - -,2025,27,72,0,70.0,10.29,2.44,0.27899999999999997,0.066,2.06,2.35,2.59,0.302,0.805,0.39
Emmet Sheehan,LAD,2025,25,15,12,73.1,10.92,2.7,0.306,0.076,2.82,2.93,3.37,0.246,0.696,0.86
Cole Ragans,KCR,2025,27,13,13,61.2,14.3,2.92,0.381,0.078,4.67,2.5,2.45,0.354,0.644,1.02
Ryan Pepiot,TBR,2025,27,31,31,167.2,8.96,3.27,0.24600000000000002,0.09,3.86,4.36,4.07,0.258,0.753,1.4
Lucas Giolito,BOS,2025,30,26,26,145.0,7.51,3.48,0.19699999999999998,0.091,3.41,4.17,4.59,0.273,0.767,1.06
Shane Baz,TBR,2025,26,31,31,166.1,9.52,3.46,0.248,0.09,4.87,4.37,3.88,0.303,0.7190000000000001,1.41
Edward Cabrera,MIA,2025,27,26,26,137.2,9.81,3.14,0.258,0.083,3.53,3.83,3.62,0.292,0.767,1.11
Ryne Nelson,ARI,2025,27,33,23,154.0,7.71,2.4,0.213,0.066,3.39,3.73,4.05,0.252,0.737,0.99
Edwin Diaz,NYM,2025,31,62,0,66.1,13.3,2.85,0.38,0.081,1.63,2.28,2.49,0.26,0.861,0.54
David Bednar,- - -,2025,30,64,0,62.2,12.35,2.73,0.34299999999999997,0.076,2.3,2.18,2.7,0.298,0.795,0.57
Mason Miller,- - -,2025,26,60,0,61.2,15.18,4.09,0.444,0.12,2.63,2.23,2.27,0.24,0.76,0.73
Quinn Priester,MIL,2025,24,29,24,157.1,7.55,2.86,0.20199999999999999,0.077,3.32,4.01,3.81,0.284,0.7909999999999999,1.03
Clay Holmes,NYM,2025,32,33,31,165.2,7.01,3.59,0.182,0.09300000000000001,3.53,4.11,4.25,0.28,0.74,0.76
Tanner Bibee,CLE,2025,26,31,31,182.1,8.0,2.67,0.213,0.071,4.24,4.34,4.17,0.281,0.7190000000000001,1.33
Brayan Bello,BOS,2025,26,29,28,166.2,6.7,3.19,0.177,0.084,3.35,4.19,4.39,0.268,0.753,0.86
Colin Rea,CHC,2025,34,32,27,159.1,7.17,2.49,0.192,0.066,3.95,4.11,4.31,0.29,0.746,1.13
Eury Perez,MIA,2025,22,20,20,95.1,9.91,3.02,0.273,0.083,4.25,3.67,4.07,0.24,0.65,1.13
Patrick Corbin,TEX,2025,35,31,30,155.1,7.59,2.95,0.198,0.077,4.4,4.25,4.21,0.306,0.733,1.22
Tyler Mahle,TEX,2025,30,16,16,86.2,6.85,3.01,0.191,0.084,2.18,3.37,4.43,0.26,0.846,0.52
Blake Snell,LAD,2025,32,11,11,61.1,10.57,3.82,0.28300000000000003,0.102,2.35,2.69,3.09,0.314,0.769,0.44
Robert Suarez,SDP,2025,34,70,0,69.2,9.69,2.07,0.27899999999999997,0.059000000000000004,2.97,2.88,3.33,0.241,0.7240000000000001,0.78
Andres Munoz,SEA,2025,26,64,0,62.1,11.98,4.04,0.327,0.11,1.73,2.43,3.05,0.248,0.767,0.29
Shohei Ohtani,LAD,2025,30,14,14,47.0,11.87,1.72,0.33,0.048,2.87,1.9,2.45,0.325,0.759,0.57
Noah Cameron,KCR,2025,25,24,24,138.1,7.42,2.8,0.205,0.077,2.99,4.18,4.1,0.241,0.84,1.17
Matthew Liberatore,STL,2025,25,29,29,151.2,7.24,2.37,0.188,0.062,4.21,4.03,4.31,0.3,0.701,1.13
Kyle Hendricks,LAA,2025,35,31,31,164.2,6.23,2.35,0.16399999999999998,0.062,4.76,4.6,4.73,0.28,0.6829999999999999,1.37
Brandon Woodruff,MIL,2025,32,12,12,64.2,11.55,1.95,0.32299999999999995,0.054000000000000006,3.2,3.17,3.24,0.243,0.7290000000000001,1.25
Will Vest,DET,2025,30,64,0,68.2,9.83,2.88,0.264,0.077,3.01,2.71,3.03,0.313,0.74,0.52
Taj Bradley,- - -,2025,24,27,27,142.2,8.01,3.53,0.21,0.09300000000000001,5.05,4.35,4.37,0.281,0.627,1.2
Pablo Lopez,MIN,2025,29,14,14,75.2,8.68,2.38,0.23399999999999999,0.064,2.74,3.19,3.87,0.278,0.754,0.71
Brandon Pfaadt,ARI,2025,26,33,33,176.2,7.49,1.88,0.192,0.048,5.25,4.22,4.01,0.316,0.665,1.32
Jeffrey Springs,ATH,2025,32,32,30,171.0,7.26,2.84,0.19399999999999998,0.076,4.11,4.65,4.64,0.255,0.703,1.47
Sandy Alcantara,MIA,2025,29,31,31,174.2,7.32,2.94,0.191,0.077,5.36,4.28,4.19,0.278,0.619,1.13
Logan Allen,CLE,2025,26,30,29,156.2,7.01,3.56,0.18,0.092,4.25,4.37,4.72,0.297,0.706,1.03
Stephen Kolek,- - -,2025,28,19,19,112.2,6.15,2.48,0.16699999999999998,0.067,3.51,3.82,4.16,0.264,0.705,0.72
Gabe Speier,SEA,2025,30,76,0,62.0,11.9,1.6,0.337,0.045,2.61,2.31,2.83,0.271,0.769,0.73
Abner Uribe,MIL,2025,25,75,0,75.1,10.75,3.23,0.302,0.091,1.67,2.75,2.96,0.275,0.8420000000000001,0.48
Jack Dreyer,LAD,2025,26,67,5,76.1,8.72,2.83,0.24100000000000002,0.078,2.95,2.82,4.0,0.254,0.726,0.47
Sean Newcomb,- - -,2025,32,48,5,92.1,8.87,3.02,0.233,0.079,2.73,3.04,3.69,0.344,0.764,0.49
Grant Taylor,CHW,2025,23,36,2,36.2,13.25,3.68,0.344,0.096,4.91,1.42,2.34,0.42,0.615,0.0
Griffin Jax,- - -,2025,30,73,2,66.0,13.5,2.86,0.35,0.07400000000000001,4.23,2.51,2.19,0.368,0.696,0.95
Graham Ashcraft,CIN,2025,27,62,0,65.1,8.82,3.44,0.225,0.08800000000000001,3.99,2.72,3.29,0.342,0.621,0.28
Trevor Megill,MIL,2025,31,50,0,47.0,11.49,3.26,0.313,0.08900000000000001,2.49,2.5,3.08,0.295,0.758,0.57
Carmen Mlodzinski,PIT,2025,26,34,12,99.0,8.09,2.45,0.212,0.064,3.55,3.33,3.6,0.323,0.747,0.73
Braxton Ashcraft,PIT,2025,25,26,8,69.2,9.17,3.1,0.243,0.08199999999999999,2.71,2.78,3.54,0.313,0.79,0.39
Tyler Glasnow,LAD,2025,31,18,18,90.1,10.56,4.28,0.29,0.11699999999999999,3.19,3.76,3.72,0.225,0.784,1.0
Steven Okert,HOU,2025,33,68,1,71.2,10.55,2.39,0.304,0.069,3.01,2.76,3.69,0.236,0.7120000000000001,0.75
Zack Littell,- - -,2025,29,32,32,186.2,6.27,1.54,0.171,0.042,3.81,4.88,4.35,0.249,0.812,1.74
Joey Cantillo,CLE,2025,25,34,13,95.1,10.2,3.97,0.26899999999999996,0.105,3.21,3.55,3.66,0.282,0.764,0.94
Tylor Megill,NYM,2025,29,14,14,68.1,11.72,4.35,0.292,0.10800000000000001,3.95,3.43,3.73,0.318,0.688,0.79
Justin Wrobleski,LAD,2025,24,24,2,66.2,10.26,2.3,0.271,0.061,4.32,2.93,2.87,0.331,0.6659999999999999,0.81
Phil Maton,- - -,2025,32,63,0,61.1,11.89,3.38,0.327,0.09300000000000001,2.79,2.6,3.04,0.291,0.752,0.44
Matt Strahm,PHI,2025,33,66,0,62.1,10.11,2.89,0.273,0.078,2.74,2.99,4.22,0.264,0.758,0.72
Gavin Williams,CLE,2025,25,31,31,167.2,9.29,4.46,0.24600000000000002,0.11800000000000001,3.06,4.39,4.08,0.254,0.838,1.23
Eric Lauer,TOR,2025,30,28,15,104.2,8.77,2.24,0.239,0.061,3.18,3.85,4.15,0.267,0.8140000000000001,1.29
Kodai Senga,NYM,2025,32,22,22,113.1,8.66,4.37,0.226,0.114,3.02,4.12,4.35,0.271,0.799,0.95
Zebby Matthews,MIN,2025,25,16,16,79.1,9.98,2.72,0.249,0.068,5.56,3.79,3.81,0.357,0.672,1.36
Shawn Armstrong,TEX,2025,34,71,2,74.0,9.0,2.43,0.261,0.07,2.31,3.07,3.98,0.196,0.763,0.61
Kyle Leahy,STL,2025,28,62,1,88.0,8.18,2.86,0.22,0.077,3.07,3.04,3.76,0.301,0.755,0.51
Reese Olson,DET,2025,25,13,13,68.2,8.52,3.28,0.228,0.08800000000000001,3.15,3.5,4.03,0.286,0.79,0.66
Jose A. Ferrer,WSN,2025,25,72,0,76.1,8.37,1.89,0.21899999999999997,0.049,4.48,3.03,3.09,0.338,0.649,0.59
Devin Williams,NYY,2025,30,67,0,62.0,13.06,3.63,0.34700000000000003,0.09699999999999999,4.79,2.68,2.95,0.296,0.552,0.73
Randy Rodriguez,SFG,2025,25,50,0,50.2,11.9,1.95,0.33799999999999997,0.055999999999999994,1.78,2.4,2.9,0.268,0.853,0.71
Cade Povich,BAL,2025,25,22,20,112.1,9.45,3.45,0.242,0.08800000000000001,5.21,4.18,3.95,0.35,0.682,1.36
Chase Burns,CIN,2025,22,13,8,43.1,13.92,3.32,0.35600000000000004,0.085,4.57,2.65,2.68,0.36,0.64,1.04
Jose Berrios,TOR,2025,31,31,30,166.0,7.48,3.04,0.198,0.08,4.17,4.65,4.43,0.285,0.7340000000000001,1.41
Eduardo Rodriguez,ARI,2025,32,29,29,154.1,8.34,3.5,0.20600000000000002,0.086,5.02,4.57,4.44,0.329,0.711,1.46
Ronny Henriquez,MIA,2025,25,69,0,73.0,12.08,3.33,0.32299999999999995,0.08900000000000001,2.22,3.15,3.39,0.271,0.838,0.99
Davis Martin,CHW,2025,28,26,25,142.2,6.56,3.03,0.17300000000000001,0.08,4.1,4.64,4.57,0.274,0.716,1.26
Ben Casparius,LAD,2025,26,46,3,77.2,8.23,2.43,0.213,0.063,4.64,3.57,4.36,0.304,0.672,0.93
Tyler Alexander,- - -,2025,30,52,5,97.2,7.56,2.76,0.19399999999999998,0.071,4.98,3.64,4.38,0.327,0.609,0.83
Tyler Rogers,- - -,2025,34,81,0,77.1,5.59,0.81,0.161,0.023,1.98,2.88,3.08,0.259,0.789,0.47
Brad Keller,CHC,2025,29,68,1,69.2,9.69,2.84,0.272,0.08,2.07,2.93,3.32,0.243,0.816,0.52
Cameron Schlittler,NYY,2025,24,14,14,73.0,10.36,3.82,0.276,0.102,2.96,3.74,3.77,0.284,0.845,0.99
Brendon Little,TOR,2025,28,79,0,68.1,11.99,5.93,0.308,0.153,3.03,2.92,3.37,0.297,0.727,0.26
Clarke Schmidt,NYY,2025,29,14,14,78.2,8.35,3.43,0.231,0.095,3.32,3.95,4.44,0.232,0.78,1.03
Jacob Latz,TEX,2025,29,33,8,85.2,7.98,3.89,0.218,0.106,2.84,3.72,4.37,0.272,0.8109999999999999,0.74
Mike Burrows,PIT,2025,25,23,19,96.0,9.09,2.91,0.24100000000000002,0.077,3.94,4.0,3.86,0.293,0.7659999999999999,1.22
Jimmy Herget,COL,2025,31,59,0,83.1,8.75,2.81,0.233,0.075,2.48,3.32,4.28,0.291,0.8390000000000001,0.65
Jason Adam,SDP,2025,33,65,0,65.1,9.64,3.44,0.259,0.09300000000000001,1.93,3.07,3.98,0.274,0.8290000000000001,0.55
Simeon Woods Richardson,MIN,2025,24,23,22,111.1,8.65,3.72,0.22699999999999998,0.098,4.04,4.52,4.71,0.265,0.759,1.37
Jacob Lopez,ATH,2025,27,21,17,92.2,10.97,3.59,0.28300000000000003,0.09300000000000001,4.08,4.26,4.13,0.292,0.752,1.46
Michael Lorenzen,KCR,2025,33,27,26,141.2,8.07,2.48,0.21,0.064,4.64,4.59,4.23,0.303,0.742,1.59
Hurston Waldrep,ATL,2025,23,10,9,56.1,8.79,3.51,0.24,0.096,2.88,3.21,3.66,0.288,0.79,0.48
Bailey Ober,MIN,2025,29,27,27,146.1,7.38,1.91,0.192,0.05,5.1,4.9,4.75,0.295,0.725,1.85
Nolan McLean,NYM,2025,23,8,8,48.0,10.69,3.0,0.303,0.085,2.06,2.97,2.78,0.275,0.841,0.75
Aaron Ashby,MIL,2025,27,43,1,66.2,10.26,3.24,0.281,0.08900000000000001,2.16,2.7,2.97,0.313,0.848,0.41
Reid Detmers,LAA,2025,25,61,0,63.2,11.31,3.53,0.301,0.094,3.96,3.12,3.08,0.34,0.731,0.85
Brad Lord,WSN,2025,25,48,19,130.2,7.44,2.96,0.198,0.079,4.34,4.23,3.95,0.291,0.722,1.17
Jacob Misiorowski,MIL,2025,23,15,14,66.0,11.86,4.23,0.319,0.114,4.36,3.62,3.66,0.299,0.691,1.09
Dennis Santana,PIT,2025,29,70,0,70.1,7.68,2.18,0.222,0.063,2.18,3.21,4.17,0.211,0.807,0.64
Louie Varland,- - -,2025,27,74,1,72.2,9.29,2.72,0.253,0.07400000000000001,2.97,3.14,3.1,0.309,0.769,0.74
Kyle Finnegan,- - -,2025,33,56,0,57.0,8.68,2.84,0.24,0.079,3.47,3.12,3.58,0.272,0.685,0.63
Trevor Williams,WSN,2025,33,17,17,82.2,7.08,2.29,0.174,0.055999999999999994,6.21,4.13,4.56,0.347,0.616,1.2
Zac Gallen,ARI,2025,29,33,33,192.0,8.2,3.09,0.215,0.081,4.83,4.5,4.12,0.27,0.6759999999999999,1.45
Jameson Taillon,CHC,2025,33,23,23,129.2,6.8,1.87,0.18899999999999997,0.052000000000000005,3.68,4.65,4.34,0.232,0.8029999999999999,1.67
Landen Roupp,SFG,2025,26,22,22,106.2,8.61,3.8,0.214,0.095,3.8,3.91,4.1,0.324,0.728,0.93
Josh Hader,HOU,2025,31,48,0,52.2,12.99,2.73,0.369,0.078,2.05,3.25,3.18,0.202,0.866,1.37
Bennett Sousa,HOU,2025,30,44,0,50.2,10.48,2.66,0.29600000000000004,0.075,2.84,2.72,3.31,0.273,0.733,0.71
Steven Matz,- - -,2025,34,53,2,76.2,6.93,1.29,0.191,0.036000000000000004,3.05,3.46,3.71,0.284,0.735,0.94
Emmanuel Clase,CLE,2025,27,48,0,47.1,8.94,2.28,0.23399999999999999,0.06,3.23,2.71,3.6,0.324,0.7090000000000001,0.38
Joey Wentz,- - -,2025,27,39,13,98.0,8.45,3.95,0.20800000000000002,0.09699999999999999,5.6,4.06,4.51,0.336,0.635,1.01
Ben Brown,CHC,2025,25,25,15,106.1,10.24,2.71,0.256,0.068,5.92,4.08,3.56,0.347,0.637,1.52
Carlos Estevez,KCR,2025,32,67,0,66.0,7.36,3.0,0.201,0.08199999999999999,2.45,3.67,4.95,0.234,0.7759999999999999,0.68
Ian Seymour,TBR,2025,26,19,5,57.0,10.11,3.0,0.264,0.079,3.63,3.19,3.81,0.285,0.5870000000000001,0.79
Caleb Thielbar,CHC,2025,38,67,0,58.0,8.69,2.02,0.255,0.059000000000000004,2.64,3.0,3.68,0.226,0.773,0.78
Michael Soroka,- - -,2025,27,22,17,89.2,9.54,2.91,0.251,0.077,4.52,4.23,4.21,0.263,0.675,1.2
Connelly Early,BOS,2025,23,4,4,19.1,13.5,1.86,0.36700000000000005,0.051,2.33,0.91,2.35,0.378,0.727,0.0
Tony Santillan,CIN,2025,28,80,0,73.2,9.16,3.54,0.249,0.096,2.44,3.72,4.05,0.249,0.8290000000000001,0.86
Kyle Bradish,BAL,2025,28,6,6,32.0,13.22,2.81,0.373,0.079,2.53,2.45,2.67,0.308,0.8390000000000001,0.84
Matt Svanson,STL,2025,26,39,0,60.1,10.14,2.98,0.29100000000000004,0.085,1.94,2.72,3.4,0.216,0.8140000000000001,0.45
Pete Fairbanks,TBR,2025,31,61,0,60.1,8.8,2.69,0.242,0.07400000000000001,2.83,3.63,3.76,0.239,0.775,1.04
Alex Vesia,LAD,2025,29,68,0,59.2,12.07,3.32,0.33799999999999997,0.09300000000000001,3.02,3.77,3.57,0.231,0.8370000000000001,1.36
Raisel Iglesias,ATL,2025,35,70,0,67.1,9.76,2.14,0.27399999999999997,0.06,3.21,3.31,3.78,0.257,0.7609999999999999,1.07
Justin Wilson,BOS,2025,37,61,0,48.1,10.61,3.72,0.275,0.09699999999999999,3.35,2.95,3.55,0.36,0.7290000000000001,0.56
Jeremiah Estrada,SDP,2025,26,77,0,73.0,13.32,3.33,0.355,0.08900000000000001,3.45,3.55,3.18,0.299,0.8009999999999999,1.48
Hunter Dobbins,BOS,2025,25,13,11,61.0,6.64,2.51,0.17600000000000002,0.066,4.13,3.87,4.11,0.296,0.698,0.89
