Name,Team,Season,Age,G,GS,IP,K/9,BB/9,K%,BB%,ERA,FIP,xFIP,BABIP,LOB%,HR/9
Parker Messick,CLE,2025,24,7,7,39.2,8.62,1.36,0.23,0.036000000000000004,2.72,2.98,3.15,0.359,0.862,0.91
Hoby Milner,TEX,2025,34,73,0,70.1,7.42,2.69,0.198,0.07200000000000001,3.84,3.39,3.96,0.304,0.667,0.64
Emilio Pagan,CIN,2025,34,70,0,68.2,10.62,2.88,0.3,0.081,2.88,3.72,3.91,0.2,0.765,1.31
Ryan Bergert,- - -,2025,25,19,15,76.1,8.61,4.13,0.226,0.10800000000000001,3.66,4.0,4.68,0.257,0.758,0.94
Daniel Palencia,CHC,2025,25,54,0,52.2,10.42,2.73,0.284,0.07400000000000001,2.91,3.08,3.37,0.298,0.782,0.85
Edwin Uceta,TBR,2025,27,70,0,76.0,12.2,3.2,0.321,0.084,3.79,3.69,3.43,0.297,0.784,1.3
Shota Imanaga,CHC,2025,31,25,25,144.2,7.28,1.62,0.20600000000000002,0.046,3.73,4.86,4.51,0.219,0.815,1.93
Mitchell Parker,WSN,2025,25,33,30,164.2,5.63,3.17,0.142,0.08,5.68,4.99,5.08,0.286,0.605,1.37
Lucas Erceg,KCR,2025,30,61,0,61.1,7.04,2.64,0.193,0.07200000000000001,2.64,3.49,3.95,0.286,0.81,0.59
Michael McGreevy,STL,2025,24,17,16,95.2,5.46,1.88,0.145,0.05,4.42,4.27,4.32,0.287,0.687,1.13
Bryce Elder,ATL,2025,26,28,28,156.1,7.54,2.94,0.193,0.075,5.3,4.55,4.04,0.306,0.6779999999999999,1.38
Griffin Canning,NYM,2025,29,16,16,76.1,8.25,4.13,0.213,0.107,3.77,4.04,4.09,0.288,0.746,0.94
Spencer Strider,ATL,2025,26,23,23,125.1,9.41,3.66,0.243,0.095,4.45,4.53,4.24,0.316,0.774,1.44
Jared Koenig,MIL,2025,31,72,0,66.0,9.27,2.73,0.254,0.075,2.86,3.35,3.8,0.3,0.826,0.82
Tyler Kinley,- - -,2025,34,73,0,72.2,9.04,4.09,0.237,0.107,3.96,3.69,4.59,0.244,0.67,0.74
Aaron Nola,PHI,2025,32,17,17,94.1,9.25,2.67,0.24,0.069,6.01,4.58,3.71,0.315,0.624,1.72
JoJo Romero,STL,2025,28,65,0,61.0,8.11,4.28,0.21600000000000003,0.114,2.07,3.28,4.12,0.269,0.758,0.3
Seranthony Dominguez,- - -,2025,30,67,0,62.2,11.35,5.17,0.303,0.138,3.16,3.47,3.71,0.281,0.693,0.72
Grant Holmes,ATL,2025,29,22,21,115.0,9.63,4.23,0.25,0.11,3.99,4.4,4.04,0.288,0.7859999999999999,1.25
Bubba Chandler,PIT,2025,22,7,4,31.1,8.9,1.15,0.25,0.032,4.02,2.66,3.2,0.274,0.616,0.57
Luis L. Ortiz,CLE,2025,26,16,16,88.2,9.74,4.26,0.251,0.11,4.36,4.18,3.83,0.294,0.7440000000000001,1.22
Aaron Civale,- - -,2025,30,23,18,102.0,7.76,2.91,0.20199999999999999,0.076,4.85,4.63,4.73,0.275,0.6779999999999999,1.41
Cristian Javier,HOU,2025,28,8,8,37.0,8.27,3.65,0.217,0.096,4.62,3.65,4.97,0.279,0.594,0.73
Justin Topa,MIN,2025,34,54,1,60.0,7.35,2.7,0.183,0.067,3.9,3.04,3.89,0.338,0.665,0.3
Jose Quintana,MIL,2025,36,24,24,131.2,6.08,3.42,0.16,0.09,3.96,4.81,4.92,0.259,0.7340000000000001,1.23
Braydon Fisher,TOR,2025,24,52,1,50.0,11.16,3.42,0.307,0.094,2.7,3.02,3.64,0.246,0.8059999999999999,0.72
Dustin May,- - -,2025,27,25,23,132.1,8.37,3.81,0.21100000000000002,0.096,4.96,4.88,4.53,0.298,0.715,1.43
Ryan Gusto,- - -,2025,26,27,17,101.2,8.59,3.19,0.214,0.079,5.67,4.61,4.61,0.326,0.6709999999999999,1.5
Tanner Banks,PHI,2025,33,69,1,67.1,8.15,1.6,0.228,0.045,3.07,3.64,3.67,0.255,0.7979999999999999,1.2
Randy Vasquez,SDP,2025,26,28,26,133.2,5.25,3.5,0.13699999999999998,0.091,3.84,4.85,5.51,0.261,0.774,1.08
Michael King,SDP,2025,30,15,15,73.1,9.33,3.19,0.247,0.084,3.44,4.42,4.2,0.263,0.8109999999999999,1.47
Caleb Ferguson,- - -,2025,28,70,0,65.1,7.03,3.03,0.18899999999999997,0.081,3.58,3.26,4.06,0.275,0.6940000000000001,0.28
Matt Festa,CLE,2025,32,63,0,54.2,9.22,2.47,0.248,0.066,4.12,3.14,3.71,0.274,0.599,0.66
Andrew Kittredge,- - -,2025,35,54,0,53.0,10.87,1.87,0.308,0.053,3.4,3.06,2.62,0.27,0.711,1.19
Cole Sands,MIN,2025,27,69,3,72.0,8.0,2.38,0.214,0.064,4.5,3.58,4.05,0.283,0.601,0.88
J.T. Ginn,ATH,2025,26,23,16,90.1,9.86,3.09,0.253,0.079,5.08,4.62,3.52,0.314,0.732,1.69
Logan Henderson,MIL,2025,23,5,5,25.1,11.72,2.84,0.33299999999999996,0.081,1.78,3.02,3.36,0.255,0.9620000000000001,1.07
Brooks Raley,NYM,2025,37,30,0,25.2,8.77,2.1,0.253,0.061,2.45,2.12,3.86,0.212,0.682,0.0
Fernando Cruz,NYY,2025,35,49,0,48.0,13.5,4.5,0.36,0.12,3.56,3.18,3.01,0.292,0.736,0.94
Reed Garrett,NYM,2025,32,58,1,55.1,10.41,4.23,0.26899999999999996,0.109,3.9,3.46,3.65,0.296,0.701,0.81
Tommy Nance,TOR,2025,34,30,0,31.2,9.09,1.99,0.254,0.055999999999999994,1.99,1.87,2.85,0.291,0.667,0.0
Hunter Gaddis,CLE,2025,27,73,0,66.2,9.86,2.84,0.266,0.077,3.11,3.5,3.69,0.292,0.8140000000000001,1.08
Matt Brash,SEA,2025,27,53,0,47.1,11.03,3.42,0.29100000000000004,0.09,2.47,3.05,3.03,0.316,0.83,0.76
Brandon Walter,HOU,2025,28,9,9,53.2,8.72,0.67,0.245,0.019,3.35,4.01,3.14,0.252,0.846,1.68
Martin Perez,CHW,2025,34,11,10,56.0,7.07,3.54,0.193,0.096,3.54,4.24,4.91,0.221,0.737,0.96
Orion Kerkering,PHI,2025,24,69,0,60.0,9.75,4.05,0.244,0.102,3.3,3.82,4.19,0.299,0.747,0.9
Slade Cecconi,CLE,2025,26,23,23,132.0,7.43,2.18,0.2,0.059000000000000004,4.3,4.64,4.09,0.268,0.7440000000000001,1.64
Greg Weissert,BOS,2025,30,72,0,67.0,7.66,2.82,0.205,0.076,2.82,3.67,4.33,0.267,0.7440000000000001,0.81
Andre Pallante,STL,2025,26,31,31,162.2,6.14,3.43,0.155,0.087,5.31,4.68,4.16,0.295,0.622,1.16
Bryan King,HOU,2025,28,68,0,68.0,9.13,1.46,0.251,0.04,2.78,3.68,3.33,0.276,0.885,1.32
Chris Paddack,- - -,2025,29,33,28,158.0,6.38,2.11,0.16699999999999998,0.055,5.35,5.03,4.69,0.277,0.664,1.77
Sean Burke,CHW,2025,25,28,22,134.1,8.91,4.22,0.223,0.106,4.22,4.92,4.7,0.291,0.7390000000000001,1.54
Corbin Burnes,ARI,2025,30,11,11,64.1,8.81,3.64,0.23800000000000002,0.098,2.66,3.94,3.73,0.253,0.8059999999999999,0.98
Drew Pomeranz,CHC,2025,36,57,4,49.2,10.33,2.72,0.281,0.07400000000000001,2.17,3.36,3.69,0.273,0.863,0.91
Danny Coulombe,- - -,2025,35,55,1,43.0,9.0,3.77,0.244,0.102,2.3,3.3,4.04,0.259,0.852,0.63
Garrett Cleavinger,TBR,2025,31,67,0,61.1,12.03,2.64,0.337,0.07400000000000001,2.35,3.59,2.89,0.244,0.9159999999999999,1.32
Brock Stewart,- - -,2025,33,43,0,37.2,10.51,3.11,0.27699999999999997,0.08199999999999999,2.63,3.19,4.12,0.305,0.848,0.72
Kolby Allard,CLE,2025,27,33,2,65.0,5.82,1.94,0.158,0.053,2.63,3.54,4.67,0.289,0.792,0.69
Luis Garcia,- - -,2025,38,58,0,55.1,7.81,4.23,0.20600000000000002,0.11199999999999999,3.42,3.28,4.01,0.338,0.742,0.33
Juan Mejia,COL,2025,24,55,0,61.1,9.98,3.67,0.261,0.096,3.96,3.71,4.07,0.295,0.657,0.88
Manuel Rodriguez,TBR,2025,28,31,0,30.1,7.42,1.78,0.207,0.05,2.08,3.04,3.2,0.276,0.795,0.59
Gregory Soto,- - -,2025,30,70,0,60.1,10.44,3.58,0.251,0.086,4.18,3.42,3.99,0.341,0.7,0.6
Mark Leiter Jr.,NYY,2025,34,59,0,48.1,10.06,3.17,0.247,0.078,4.84,3.55,3.8,0.374,0.662,0.93
Tanner Gordon,COL,2025,27,15,15,75.1,7.41,2.03,0.184,0.05,6.33,5.05,4.33,0.335,0.598,1.91
Kenley Jansen,LAA,2025,37,62,0,59.0,8.69,2.9,0.244,0.081,2.59,3.98,4.6,0.195,0.852,1.22
Ryan Walker,SFG,2025,29,68,0,61.1,8.8,2.64,0.226,0.068,4.11,3.3,3.63,0.318,0.672,0.59
Brant Hurter,DET,2025,26,43,4,63.0,9.71,3.86,0.245,0.09699999999999999,2.43,3.61,4.08,0.317,0.772,0.57
Shelby Miller,- - -,2025,34,48,0,46.0,10.57,2.93,0.29,0.081,2.74,3.44,3.67,0.259,0.778,0.98
Jakob Junis,CLE,2025,32,57,0,66.2,7.43,2.43,0.201,0.066,2.97,3.45,4.21,0.307,0.785,0.68
Brennan Bernardino,BOS,2025,33,55,3,51.2,7.49,4.53,0.192,0.11599999999999999,3.14,3.41,4.59,0.252,0.6759999999999999,0.17
Luis Gil,NYY,2025,27,11,11,57.0,6.47,5.21,0.168,0.135,3.32,4.63,5.65,0.256,0.784,0.79
Camilo Doval,- - -,2025,27,69,0,65.1,9.92,4.82,0.259,0.126,3.58,3.47,3.74,0.287,0.659,0.55
Isaac Mattson,PIT,2025,29,44,0,47.2,8.5,3.59,0.22699999999999998,0.096,2.45,3.66,4.93,0.242,0.833,0.76
Brenan Hanifee,DET,2025,27,54,0,60.0,6.0,2.1,0.154,0.054000000000000006,3.0,3.25,3.91,0.308,0.6509999999999999,0.45
AJ Smith-Shawver,ATL,2025,22,9,9,44.1,8.53,4.26,0.21899999999999997,0.109,3.86,3.9,4.36,0.306,0.753,0.81
Ronel Blanco,HOU,2025,31,9,9,48.1,8.94,3.72,0.24100000000000002,0.10099999999999999,4.1,4.27,4.4,0.242,0.742,1.3
Chris Martin,TEX,2025,39,49,0,42.1,9.14,1.7,0.247,0.046,2.98,3.58,3.31,0.319,0.78,1.28
Hogan Harris,ATH,2025,28,48,0,64.2,9.05,4.59,0.235,0.11900000000000001,3.2,3.71,4.37,0.283,0.765,0.7
Andrew Alvarez,WSN,2025,26,5,5,23.1,7.71,3.86,0.204,0.102,2.31,3.39,4.16,0.227,0.742,0.39
Felix Bautista,BAL,2025,30,35,0,34.2,12.98,5.97,0.35200000000000004,0.162,2.6,3.37,3.35,0.197,0.833,0.78
Mason Englert,TBR,2025,25,29,0,44.2,8.87,2.22,0.23800000000000002,0.059000000000000004,3.83,3.14,3.59,0.312,0.7090000000000001,0.81
Brandon Sproat,NYM,2025,24,4,4,20.2,7.4,3.05,0.20199999999999999,0.083,4.79,2.8,3.84,0.31,0.593,0.0
JP Sears,- - -,2025,29,27,27,135.2,7.76,2.39,0.201,0.062,5.04,5.21,4.76,0.287,0.741,1.99
Seth Lugo,KCR,2025,35,26,26,145.1,7.74,3.41,0.205,0.09,4.15,5.09,4.53,0.266,0.794,1.67
Bailey Falter,- - -,2025,28,26,24,125.1,5.82,3.3,0.156,0.08900000000000001,4.45,4.94,5.03,0.259,0.6940000000000001,1.36
Wandy Peralta,SDP,2025,33,71,1,71.2,7.91,3.77,0.201,0.096,3.14,3.62,3.86,0.286,0.758,0.63
Eduard Bazardo,SEA,2025,29,73,0,78.2,9.38,3.09,0.262,0.086,2.52,3.64,3.84,0.228,0.85,1.03
Nick Mears,MIL,2025,28,63,0,56.2,7.31,2.06,0.20800000000000002,0.059000000000000004,3.49,3.86,4.32,0.227,0.6709999999999999,1.11
Jose Butto,- - -,2025,27,55,0,67.0,7.79,4.3,0.204,0.113,3.9,3.7,4.38,0.309,0.7190000000000001,0.54
Jordan Leasure,CHW,2025,26,68,1,64.1,11.33,4.2,0.301,0.11199999999999999,3.92,4.49,3.91,0.255,0.7909999999999999,1.68
Taijuan Walker,PHI,2025,32,34,21,123.2,6.26,3.06,0.16,0.078,4.08,5.07,4.73,0.288,0.7809999999999999,1.53
Robert Garcia,TEX,2025,29,71,0,64.0,9.56,3.09,0.253,0.08199999999999999,2.95,3.71,3.68,0.294,0.7879999999999999,1.13
Victor Vodnik,COL,2025,25,52,0,50.2,8.7,4.62,0.228,0.121,3.02,3.77,4.02,0.301,0.795,0.71
Luis Morales,ATH,2025,22,10,9,48.2,7.95,3.33,0.21600000000000003,0.09,3.14,4.68,4.54,0.233,0.852,1.48
Luke Weaver,NYY,2025,31,64,0,64.2,10.02,2.78,0.275,0.076,3.62,3.89,4.12,0.226,0.736,1.39
Bryan Baker,- - -,2025,30,73,0,68.2,10.88,2.23,0.303,0.062,4.06,3.92,3.08,0.286,0.7440000000000001,1.7
Jake Bird,- - -,2025,29,48,0,55.1,10.73,4.07,0.266,0.10099999999999999,5.53,3.91,3.58,0.361,0.652,1.14
Dietrich Enns,- - -,2025,34,24,3,46.1,9.52,2.91,0.245,0.075,4.08,3.67,3.42,0.338,0.7070000000000001,1.17
Cade Cavalli,WSN,2025,26,10,10,48.2,7.4,2.77,0.183,0.068,4.25,4.53,3.93,0.327,0.725,1.29
Max Meyer,MIA,2025,26,12,12,64.2,9.46,2.78,0.239,0.07,4.73,4.47,3.51,0.328,0.7120000000000001,1.67
Gordon Graceffo,STL,2025,25,26,0,43.0,8.37,2.72,0.207,0.067,6.28,2.93,3.86,0.353,0.514,0.42
Andrew Saalfrank,ARI,2025,27,28,0,29.0,5.9,3.1,0.168,0.08800000000000001,1.24,3.31,4.61,0.217,0.87,0.31
Hunter Harvey,KCR,2025,30,12,0,10.2,9.28,0.84,0.282,0.026000000000000002,0.0,1.35,2.8,0.222,1.0,0.0
Justin Lawrence,PIT,2025,30,17,0,17.2,11.72,4.08,0.33299999999999996,0.11599999999999999,0.51,2.23,3.54,0.25,0.9470000000000001,0.0
Kyle Harrison,- - -,2025,23,11,6,35.2,9.59,3.53,0.244,0.09,4.04,3.72,3.95,0.313,0.7659999999999999,1.01
Joe Boyle,TBR,2025,25,13,9,52.0,10.04,4.85,0.257,0.124,4.67,4.19,4.38,0.282,0.625,1.04
Matt Gage,- - -,2025,32,33,2,31.0,7.84,3.48,0.19699999999999998,0.08800000000000001,3.19,2.75,4.14,0.365,0.7759999999999999,0.0
Enyel De Los Santos,- - -,2025,29,65,0,66.0,8.45,3.27,0.221,0.086,4.36,3.82,4.26,0.292,0.674,0.95
Mike Vasil,CHW,2025,25,47,3,101.0,7.31,4.63,0.19399999999999998,0.12300000000000001,2.5,4.32,4.67,0.242,0.831,0.71
Huascar Brazoban,NYM,2025,35,52,3,63.0,8.14,3.86,0.218,0.10300000000000001,3.57,4.04,4.2,0.268,0.72,0.86
Max Scherzer,TOR,2025,40,17,17,85.0,8.68,2.44,0.22899999999999998,0.064,5.19,4.99,4.55,0.293,0.738,2.01
Yu Darvish,SDP,2025,38,15,15,72.0,8.5,2.38,0.23,0.064,5.38,4.82,4.15,0.275,0.6579999999999999,1.75
Kody Funderburk,MIN,2025,28,39,0,41.0,8.78,3.95,0.21899999999999997,0.098,3.51,3.35,3.96,0.35,0.772,0.44
Tyler Gilbert,CHW,2025,31,46,5,51.0,8.65,4.24,0.228,0.11199999999999999,3.88,4.02,4.83,0.259,0.7120000000000001,0.88
Spencer Bivens,SFG,2025,31,54,0,81.0,6.78,2.78,0.17800000000000002,0.073,4.0,3.7,4.26,0.313,0.679,0.67
Jonathan Cannon,CHW,2025,24,22,17,103.2,7.47,3.3,0.185,0.08199999999999999,5.82,5.13,4.92,0.306,0.682,1.65
Cal Quantrill,- - -,2025,30,26,26,117.2,6.5,2.68,0.166,0.068,6.04,5.14,4.89,0.311,0.654,1.68
Anthony Bender,MIA,2025,30,51,0,50.0,7.56,3.78,0.20600000000000002,0.10300000000000001,2.16,3.62,4.47,0.213,0.8270000000000001,0.54
Aaron Bummer,ATL,2025,31,42,2,54.1,8.45,2.82,0.217,0.07200000000000001,3.81,3.52,3.68,0.314,0.695,0.5
Jackson Perkins,ATH,2025,25,12,4,38.2,8.61,4.19,0.23,0.11199999999999999,4.19,4.12,4.65,0.23,0.7,0.93
Cole Sulser,TBR,2025,35,18,0,22.2,8.74,2.78,0.244,0.078,1.99,2.69,3.48,0.317,0.8590000000000001,0.4
Ben Lively,CLE,2025,33,9,9,44.2,5.84,3.02,0.163,0.084,3.22,4.59,5.26,0.25,0.83,1.21
Grant Anderson,MIL,2025,28,66,0,69.2,9.56,3.75,0.247,0.09699999999999999,3.23,3.84,3.87,0.274,0.698,1.03
Steven Wilson,CHW,2025,30,59,0,55.1,8.3,3.58,0.212,0.091,3.42,4.29,5.13,0.272,0.828,1.14
Justin Slaten,BOS,2025,27,36,0,34.0,6.62,2.65,0.182,0.073,4.24,3.69,4.41,0.242,0.5489999999999999,0.79
Sean Manaea,NYM,2025,33,15,12,60.2,11.13,1.78,0.285,0.046,5.64,4.39,3.3,0.314,0.685,1.93
Trevor McDonald,SFG,2025,24,3,2,15.0,8.4,1.2,0.233,0.033,1.8,2.54,2.7,0.279,0.662,0.6
Andrew Chafin,- - -,2025,35,42,0,33.2,9.62,5.08,0.252,0.133,2.41,3.46,3.97,0.314,0.8190000000000001,0.53
Trey Yesavage,TOR,2025,21,3,3,14.0,10.29,4.5,0.258,0.113,3.21,2.35,3.23,0.333,0.75,0.0
DL Hall,MIL,2025,26,20,3,38.2,6.28,3.96,0.174,0.11,3.49,3.73,4.85,0.202,0.6809999999999999,0.47
Tobias Myers,MIL,2025,26,22,6,50.2,6.75,2.66,0.17300000000000001,0.068,3.55,3.92,4.74,0.306,0.7809999999999999,0.89
Zack Kelly,BOS,2025,30,28,0,35.1,8.92,3.06,0.23,0.079,4.58,3.53,4.04,0.323,0.633,0.76
JT Brubaker,- - -,2025,31,17,1,28.2,6.91,3.77,0.188,0.10300000000000001,3.77,2.96,4.47,0.28,0.667,0.0
Taylor Rashi,ARI,2025,29,10,0,16.1,12.12,4.41,0.306,0.111,4.41,1.91,2.95,0.381,0.667,0.0
Ryan Feltner,COL,2025,28,6,6,30.1,7.42,3.56,0.185,0.08900000000000001,4.75,4.39,4.5,0.309,0.711,1.19
Charlie Morton,- - -,2025,41,33,27,142.0,9.44,4.56,0.228,0.11,5.83,4.96,4.4,0.326,0.7,1.46
Miles Mikolas,STL,2025,36,31,31,156.1,5.76,2.13,0.149,0.055,4.84,5.03,4.83,0.28,0.7240000000000001,1.67
Brock Burke,LAA,2025,28,69,1,61.2,7.59,2.63,0.20199999999999999,0.07,3.36,4.16,3.87,0.284,0.8109999999999999,1.17
Jorge Lopez,WSN,2025,32,26,0,24.2,6.2,2.55,0.16,0.066,6.57,3.5,4.47,0.308,0.506,0.36
Angel Zerpa,KCR,2025,25,69,2,64.2,8.07,3.06,0.21100000000000002,0.08,4.18,3.86,3.5,0.323,0.7509999999999999,0.97
Cade Gibson,MIA,2025,27,44,1,54.2,7.08,3.46,0.187,0.091,2.63,3.76,4.23,0.261,0.7929999999999999,0.49
Justin Sterner,ATH,2025,28,59,1,65.0,9.69,2.91,0.263,0.079,3.18,4.27,4.19,0.234,0.836,1.38
Shane Bieber,TOR,2025,30,7,7,40.1,8.26,1.56,0.233,0.044000000000000004,3.57,4.47,3.35,0.245,0.8440000000000001,1.79
Javier Assad,CHC,2025,27,8,7,37.0,5.59,2.92,0.15,0.078,3.65,4.24,4.69,0.27,0.759,0.73
Jose Alvarado,PHI,2025,30,28,0,26.0,11.08,2.42,0.281,0.061,3.81,3.6,2.96,0.329,0.782,1.38
Tyler Ferguson,ATH,2025,31,56,0,58.0,8.38,5.28,0.22,0.138,4.66,4.14,5.07,0.26,0.65,0.62
Kumar Rocker,TEX,2025,25,14,14,64.1,7.83,3.22,0.195,0.08,5.74,4.88,4.14,0.311,0.6779999999999999,1.54
Riley O'Brien,STL,2025,30,42,0,48.0,8.44,4.13,0.226,0.111,2.06,3.61,3.88,0.252,0.828,0.38
Pierce Johnson,ATL,2025,34,65,0,59.0,9.0,2.9,0.248,0.08,3.05,3.91,4.03,0.291,0.8390000000000001,1.22
Max Kranick,NYM,2025,27,24,0,37.0,6.08,1.22,0.16899999999999998,0.034,3.65,3.95,4.36,0.257,0.75,1.22
John Schreiber,KCR,2025,31,74,0,64.0,8.72,2.67,0.23399999999999999,0.07200000000000001,3.8,4.17,3.99,0.272,0.762,1.41
David Festa,MIN,2025,25,11,10,53.1,8.94,3.21,0.231,0.083,5.4,4.88,4.49,0.273,0.638,1.69
German Marquez,COL,2025,30,26,26,126.1,5.91,3.42,0.14,0.081,6.7,5.47,5.35,0.336,0.611,1.64
Albert Suarez,BAL,2025,35,5,1,11.2,7.71,1.54,0.22699999999999998,0.045,2.31,2.19,4.17,0.29,0.667,0.0
Edgardo Henriquez,LAD,2025,23,22,0,19.0,8.53,2.37,0.231,0.064,2.37,3.4,3.65,0.283,0.885,0.95
Tyler Wells,BAL,2025,30,4,4,21.2,7.48,0.83,0.22,0.024,2.91,4.15,4.17,0.224,0.8959999999999999,1.66
Dylan Lee,ATL,2025,30,74,0,68.1,10.01,1.84,0.28600000000000003,0.053,3.29,4.0,3.22,0.245,0.82,1.71
Kai-Wei Teng,SFG,2025,26,8,7,29.2,11.83,5.16,0.281,0.122,6.37,3.81,4.44,0.365,0.578,0.61
Jordan Hicks,- - -,2025,28,34,9,67.1,7.75,4.28,0.185,0.102,6.95,4.35,4.39,0.352,0.573,0.8
Will Klein,LAD,2025,25,14,0,15.1,12.33,5.87,0.3,0.14300000000000002,2.35,2.74,3.55,0.378,0.769,0.0
Wikelman Gonzalez,CHW,2025,23,16,0,20.1,11.07,5.31,0.287,0.138,2.66,3.09,4.11,0.245,0.6779999999999999,0.44
David Morgan,SDP,2025,25,41,2,47.1,9.51,4.37,0.259,0.11900000000000001,2.66,3.71,3.94,0.272,0.846,0.76
Eric Orze,TBR,2025,27,33,0,41.2,8.64,4.1,0.225,0.107,3.02,4.05,4.65,0.304,0.809,0.86
Taylor Clarke,KCR,2025,32,51,0,55.1,7.16,1.46,0.214,0.044000000000000004,3.25,3.97,3.68,0.208,0.7609999999999999,1.3
Jaden Hill,COL,2025,25,28,0,29.1,9.51,3.68,0.24,0.09300000000000001,3.38,3.44,4.08,0.309,0.7140000000000001,0.61
Mason Montgomery,TBR,2025,25,57,0,46.0,12.33,5.28,0.301,0.129,5.67,3.92,3.56,0.384,0.6559999999999999,1.17
Cody Laweryson,MIN,2025,27,5,0,7.2,8.22,0.0,0.26899999999999996,0.0,1.17,1.31,2.52,0.211,0.5,0.0
Jayden Murray,HOU,2025,28,9,1,11.2,6.17,2.31,0.17,0.064,1.54,2.54,4.52,0.278,0.846,0.0
A.J. Minter,NYM,2025,31,13,0,11.0,11.45,4.09,0.318,0.114,1.64,1.95,3.21,0.24,0.818,0.0
Erik Sabrowski,CLE,2025,27,33,0,29.1,12.89,6.44,0.34700000000000003,0.174,1.84,3.61,4.04,0.226,0.852,0.61
Rico Garcia,- - -,2025,31,29,1,34.1,9.96,2.62,0.268,0.07,3.15,3.69,3.28,0.292,0.853,1.31
Yerry De Los Santos,NYY,2025,27,25,0,35.2,7.07,4.29,0.175,0.106,3.28,3.44,3.99,0.319,0.746,0.25
Juan Morillo,ARI,2025,26,42,0,34.1,9.44,5.24,0.237,0.132,4.19,3.63,4.13,0.387,0.7120000000000001,0.52
Ryan Brasier,CHC,2025,37,28,1,26.0,6.92,1.73,0.19,0.048,4.5,3.17,3.66,0.321,0.6509999999999999,0.69
Connor Phillips,CIN,2025,24,21,0,25.0,11.52,4.32,0.327,0.122,2.88,3.82,3.86,0.163,0.769,1.08
Jacob Webb,TEX,2025,31,55,0,66.0,7.91,2.59,0.217,0.071,3.0,4.3,4.55,0.219,0.821,1.36
Jalen Beeks,ARI,2025,31,61,2,57.1,7.38,3.14,0.203,0.087,3.77,4.01,4.29,0.231,0.6829999999999999,0.94
Mason Fluharty,TOR,2025,23,55,0,52.2,9.57,4.1,0.26,0.11199999999999999,4.44,3.97,4.13,0.236,0.634,1.03
Jason Alexander,- - -,2025,32,18,13,77.1,7.56,3.03,0.193,0.077,4.77,5.1,4.19,0.286,0.727,1.75
Taylor Rogers,- - -,2025,34,57,0,50.2,9.41,4.09,0.24,0.10400000000000001,3.38,4.38,4.2,0.296,0.759,1.24
Steven Cruz,KCR,2025,26,47,0,45.2,7.49,3.55,0.201,0.095,3.74,4.14,4.47,0.244,0.7290000000000001,0.99
Ryan Thompson,ARI,2025,33,48,0,41.1,7.84,2.83,0.20600000000000002,0.07400000000000001,3.92,3.74,3.94,0.317,0.7,0.87
Ryan Helsley,- - -,2025,30,58,0,56.0,10.13,4.02,0.25,0.099,4.5,4.14,3.79,0.342,0.726,1.29
Yohan Ramirez,PIT,2025,30,24,0,33.1,12.15,4.32,0.29,0.10300000000000001,5.4,3.8,3.76,0.337,0.591,1.08
Grant Wolfram,BAL,2025,28,21,0,26.2,10.46,5.06,0.233,0.113,5.4,3.59,4.29,0.393,0.643,0.68
