Name,Team,Season,Age,G,GS,IP,K/9,BB/9,K%,BB%,ERA,FIP,xFIP,BABIP,LOB%,HR/9
Jose Suarez,ATL,2025,27,7,1,19.1,7.45,4.66,0.198,0.12300000000000001,1.86,3.7,4.39,0.259,0.847,0.47
Nic Enright,CLE,2025,28,27,0,31.0,8.71,3.48,0.23600000000000002,0.094,2.03,3.81,4.39,0.263,0.888,0.87
Johan Oviedo,PIT,2025,27,9,9,40.1,9.37,5.13,0.247,0.135,3.57,4.92,4.9,0.208,0.8029999999999999,1.34
PJ Poulin,WSN,2025,28,28,0,24.2,9.85,4.74,0.245,0.11800000000000001,3.65,3.82,4.33,0.318,0.795,0.73
Ryan Weathers,MIA,2025,25,8,8,38.1,8.69,2.82,0.223,0.07200000000000001,3.99,4.6,4.03,0.275,0.746,1.64
Jesus Tinoco,MIA,2025,30,20,0,19.1,4.66,3.72,0.125,0.1,5.12,4.01,5.1,0.262,0.551,0.47
Collin Snider,SEA,2025,29,24,0,26.1,8.2,2.05,0.20199999999999999,0.05,5.47,3.7,4.1,0.345,0.5589999999999999,1.03
Sam Bachman,LAA,2025,25,23,0,20.1,7.97,4.43,0.191,0.106,6.2,3.63,4.2,0.328,0.57,0.44
Jonah Tong,NYM,2025,22,5,5,18.2,10.61,4.34,0.253,0.10300000000000001,7.71,4.31,3.96,0.396,0.451,1.45
Luinder Avila,KCR,2025,23,13,0,14.0,10.29,3.86,0.28600000000000003,0.107,1.29,2.14,3.35,0.206,0.846,0.0
Evan Sisk,- - -,2025,28,19,0,17.2,12.74,5.09,0.313,0.125,3.57,3.08,3.65,0.357,0.789,0.51
Dylan Dodd,ATL,2025,27,28,0,35.0,7.71,1.29,0.221,0.037000000000000005,3.6,3.79,3.43,0.242,0.741,1.29
Jonathan Bowlan,KCR,2025,28,34,1,44.1,9.34,3.45,0.256,0.094,3.86,3.97,3.57,0.279,0.7240000000000001,1.22
Hayden Wesneski,HOU,2025,27,6,6,32.0,8.16,1.69,0.221,0.046,4.5,4.82,3.81,0.25,0.763,1.97
Kyle Nicolas,PIT,2025,26,31,0,38.0,8.05,4.26,0.204,0.10800000000000001,4.74,3.95,4.87,0.282,0.6629999999999999,0.71
Mason Barnett,ATH,2025,24,5,5,22.1,7.25,4.43,0.17300000000000001,0.106,6.85,4.88,5.34,0.324,0.5920000000000001,1.21
Kevin Ginkel,ARI,2025,31,29,0,25.2,10.17,4.56,0.24,0.107,7.36,3.64,4.49,0.36,0.534,0.7
Evan Phillips,LAD,2025,30,7,0,5.2,9.53,3.18,0.273,0.091,0.0,2.08,2.62,0.286,1.0,0.0
Ron Marinaccio,SDP,2025,29,7,0,10.2,10.13,3.38,0.28600000000000003,0.095,0.84,2.01,3.6,0.231,0.9,0.0
Cole Winn,TEX,2025,25,33,0,41.2,7.56,3.67,0.21600000000000003,0.105,1.51,3.9,4.37,0.194,0.905,0.65
Kade Strowd,BAL,2025,27,25,0,26.1,8.2,4.44,0.22899999999999998,0.124,1.71,3.4,3.96,0.227,0.8390000000000001,0.34
Josh Winckowski,BOS,2025,27,6,0,11.2,6.94,3.86,0.17300000000000001,0.096,3.86,3.14,4.46,0.297,0.588,0.0
Clayton Beeter,- - -,2025,26,26,0,25.1,11.72,6.39,0.317,0.17300000000000001,4.26,4.2,4.0,0.2,0.7090000000000001,1.07
Danny Young,NYM,2025,31,10,0,8.1,14.04,3.24,0.35100000000000003,0.081,4.32,1.46,1.64,0.45,0.615,0.0
Justin Hagenman,NYM,2025,28,9,1,23.2,8.75,0.76,0.23199999999999998,0.02,4.56,3.77,3.53,0.29,0.654,1.52
Brandyn Garcia,- - -,2025,25,14,0,14.1,8.79,5.02,0.212,0.121,5.65,3.07,4.03,0.419,0.556,0.0
Caleb Boushley,TEX,2025,31,25,1,43.1,8.52,2.91,0.212,0.073,6.02,3.85,3.95,0.374,0.5870000000000001,1.04
Paul Blackburn,- - -,2025,31,15,4,39.0,7.85,2.77,0.19399999999999998,0.069,6.23,4.39,4.17,0.336,0.601,1.38
Sammy Peralta,LAA,2025,27,5,0,10.2,6.75,5.06,0.154,0.115,7.59,3.32,5.35,0.368,0.4,0.0
Jared Shuster,CHW,2025,26,12,2,15.2,6.89,2.87,0.146,0.061,8.04,2.94,4.81,0.429,0.5589999999999999,0.0
Tomoyuki Sugano,BAL,2025,35,30,30,157.0,6.08,2.06,0.157,0.053,4.64,5.36,4.7,0.285,0.773,1.89
Lake Bachar,MIA,2025,30,53,1,71.0,9.51,3.8,0.253,0.10099999999999999,3.93,4.25,4.22,0.253,0.73,1.27
Scott Barlow,CIN,2025,32,75,1,68.1,9.88,5.93,0.248,0.149,4.21,4.7,4.71,0.249,0.735,1.05
Anthony Banda,LAD,2025,31,71,1,65.0,8.45,4.71,0.228,0.127,3.18,4.52,4.77,0.227,0.831,1.11
Keider Montero,DET,2025,24,20,12,90.2,7.15,3.08,0.185,0.08,4.37,4.93,4.46,0.295,0.777,1.59
Erik Miller,SFG,2025,27,36,0,30.0,6.6,6.0,0.172,0.156,1.5,3.97,5.15,0.289,0.894,0.0
Jackson Jobe,DET,2025,22,10,10,49.0,7.16,4.96,0.179,0.124,4.22,5.18,5.14,0.273,0.782,1.29
Ryne Stanek,NYM,2025,33,65,0,56.0,9.32,5.14,0.22699999999999998,0.125,5.3,4.4,4.98,0.31,0.627,1.13
A.J. Blubaugh,HOU,2025,24,11,3,32.0,9.84,3.09,0.282,0.08900000000000001,1.69,4.42,4.1,0.153,0.867,1.69
Troy Melton,DET,2025,24,16,4,45.2,7.09,2.96,0.2,0.083,2.76,4.6,4.53,0.198,0.86,1.38
Yariel Rodriguez,TOR,2025,28,66,1,73.0,8.14,4.19,0.221,0.114,3.08,4.4,4.6,0.228,0.812,0.99
Nabil Crismatt,ARI,2025,30,8,5,34.0,6.62,2.38,0.163,0.059000000000000004,3.71,4.84,4.32,0.304,0.721,1.59
Ryan Yarbrough,NYY,2025,33,19,8,64.0,7.73,2.67,0.20800000000000002,0.07200000000000001,4.36,5.04,4.3,0.257,0.789,1.83
Brandon Eisert,CHW,2025,27,72,3,69.2,9.56,3.23,0.242,0.08199999999999999,4.39,4.54,4.05,0.332,0.782,1.55
Yennier Cano,BAL,2025,31,65,0,58.0,8.22,3.72,0.21100000000000002,0.096,5.12,4.27,3.9,0.335,0.669,1.09
Yoendrys Gomez,- - -,2025,25,21,9,62.2,8.33,3.88,0.209,0.09699999999999999,5.17,5.26,4.81,0.273,0.687,1.72
Mick Abel,- - -,2025,23,10,8,39.0,9.0,3.69,0.22399999999999998,0.092,6.23,5.11,4.34,0.318,0.6559999999999999,1.85
Marcus Stroman,NYY,2025,34,9,9,39.0,6.0,3.69,0.149,0.091,6.23,5.19,5.0,0.304,0.653,1.38
Robert Stephenson,LAA,2025,32,12,0,10.0,9.0,2.7,0.23800000000000002,0.071,2.7,3.64,4.19,0.222,0.7290000000000001,0.9
Tyler Phillips,MIA,2025,27,54,1,77.2,6.03,2.78,0.166,0.077,2.78,4.14,4.19,0.251,0.815,0.93
Tyler Anderson,LAA,2025,35,26,26,136.1,6.87,3.76,0.174,0.095,4.56,5.6,5.41,0.263,0.7829999999999999,1.85
Chase Dollander,COL,2025,23,21,21,98.0,7.53,4.5,0.18600000000000003,0.111,6.52,5.53,4.97,0.297,0.617,1.65
Austin Warren,NYM,2025,29,5,0,9.1,8.68,3.86,0.265,0.11800000000000001,0.96,3.89,4.14,0.2,1.0,0.96
Bradgley Rodriguez,SDP,2025,21,7,0,7.2,10.57,3.52,0.29,0.09699999999999999,1.17,3.14,4.34,0.25,0.9,0.0
Cristian Mena,ARI,2025,22,3,0,6.2,10.8,4.05,0.308,0.115,1.35,4.04,3.01,0.143,1.0,1.35
Brady Basso,ATH,2025,27,11,1,11.2,6.17,6.94,0.14300000000000002,0.161,2.31,4.08,5.4,0.308,0.81,0.0
Elvis Alvarado,ATH,2025,26,37,0,42.1,10.63,4.68,0.273,0.12,3.19,4.32,4.08,0.272,0.8270000000000001,1.28
Dauri Moreta,PIT,2025,29,18,0,16.2,10.26,3.78,0.27899999999999997,0.10300000000000001,3.24,3.68,3.87,0.35,0.743,1.08
Bryan Hoeing,SDP,2025,28,7,0,8.0,5.63,3.38,0.139,0.083,3.38,3.01,4.74,0.321,0.75,0.0
Luis Garcia,HOU,2025,28,2,2,7.2,8.22,1.17,0.25,0.036000000000000004,3.52,5.48,4.3,0.059,0.909,2.35
Yimi Garcia,TOR,2025,34,22,0,21.0,10.71,5.14,0.278,0.133,3.86,3.85,3.86,0.22,0.69,0.86
Jose De Leon,BOS,2025,32,1,1,6.2,10.8,4.05,0.28600000000000003,0.107,4.05,4.04,3.94,0.438,0.833,1.35
Justin Martinez,ARI,2025,23,17,0,15.1,12.91,7.04,0.32799999999999996,0.179,4.11,4.05,4.11,0.207,0.68,0.59
Rafael Montero,- - -,2025,34,59,0,60.1,8.65,5.52,0.22899999999999998,0.146,4.48,4.13,4.48,0.242,0.625,0.75
Brent Suter,CIN,2025,35,48,3,67.2,7.05,2.39,0.182,0.062,4.52,4.57,4.3,0.28,0.693,1.46
Zak Kent,CLE,2025,27,12,0,17.2,8.15,4.08,0.21100000000000002,0.105,4.58,3.59,4.68,0.32,0.65,0.51
Carlos Hernandez,- - -,2025,28,41,0,43.1,8.1,4.57,0.192,0.10800000000000001,6.23,4.2,5.17,0.338,0.614,0.83
Mitch Farris,LAA,2025,24,5,5,24.1,8.88,4.07,0.22399999999999998,0.10300000000000001,6.66,4.78,4.8,0.299,0.5589999999999999,1.48
Nick Burdi,BOS,2025,32,4,0,5.1,8.44,3.38,0.23800000000000002,0.095,0.0,2.39,2.96,0.357,1.0,0.0
Chase Silseth,LAA,2025,25,10,0,11.0,10.64,4.91,0.265,0.122,1.64,3.86,3.94,0.321,0.9620000000000001,0.82
Darren McCaughan,MIN,2025,29,3,0,5.1,10.13,1.69,0.261,0.043,1.69,1.45,4.63,0.313,0.833,0.0
Chris Devenski,NYM,2025,34,13,1,16.2,7.56,2.7,0.215,0.077,2.16,3.5,4.29,0.209,0.833,0.54
Kevin Herget,- - -,2025,34,7,0,13.0,4.15,3.46,0.107,0.08900000000000001,2.77,3.37,5.98,0.267,0.706,0.0
Brent Headrick,NYY,2025,27,17,0,23.0,11.74,2.74,0.326,0.076,3.13,3.83,3.25,0.26,0.8759999999999999,1.57
Colin Selby,BAL,2025,27,11,0,14.0,9.0,1.29,0.233,0.033,3.21,3.42,3.11,0.333,0.855,1.29
Joey Lucchesi,SFG,2025,32,38,0,38.1,7.28,2.82,0.188,0.073,3.76,3.97,4.06,0.267,0.737,0.94
Tyler Matzek,NYY,2025,34,7,0,6.1,9.95,7.11,0.2,0.14300000000000002,4.26,3.29,5.97,0.478,0.813,0.0
Paxton Schultz,TOR,2025,27,13,2,24.2,10.22,2.92,0.255,0.073,4.38,4.07,3.77,0.333,0.6579999999999999,1.46
Keaton Winn,SFG,2025,27,7,0,10.0,8.1,1.8,0.214,0.048,4.5,3.24,3.63,0.367,0.7140000000000001,0.9
Lyon Richardson,CIN,2025,25,34,0,37.2,7.17,5.02,0.174,0.122,4.54,4.06,4.6,0.299,0.612,0.48
Ian Gibaut,CIN,2025,31,25,0,25.1,5.33,2.84,0.138,0.073,4.62,4.44,5.33,0.277,0.705,1.07
Dedniel Nunez,NYM,2025,29,10,0,9.2,10.24,5.59,0.268,0.146,4.66,4.07,5.11,0.217,0.66,0.93
Adam Mazur,MIA,2025,24,6,6,30.0,5.7,3.6,0.13699999999999998,0.086,4.8,4.9,5.22,0.282,0.619,1.2
Pierson Ohl,MIN,2025,25,14,3,30.0,8.1,2.1,0.203,0.053,5.1,4.2,3.99,0.351,0.605,1.5
Sean Guenther,DET,2025,29,9,1,10.1,6.97,4.35,0.18600000000000003,0.11599999999999999,5.23,3.04,4.38,0.333,0.5329999999999999,0.0
Jesse Scholtens,TBR,2025,31,2,0,8.1,12.96,3.24,0.316,0.079,5.4,2.9,2.82,0.364,0.47200000000000003,1.08
Easton McGee,MIL,2025,27,9,0,14.2,7.98,3.07,0.21,0.081,5.52,3.27,3.96,0.326,0.591,0.61
Jordan Wicks,CHC,2025,25,8,0,14.1,8.16,0.63,0.19399999999999998,0.015,6.28,3.34,3.25,0.431,0.586,1.26
Josh Walker,TOR,2025,30,3,0,5.0,14.4,3.6,0.32,0.08,7.2,1.74,3.28,0.571,0.636,0.0
Trevor Richards,- - -,2025,32,5,0,5.2,7.94,3.18,0.172,0.069,7.94,2.43,4.88,0.5,0.615,0.0
Tanner Rainey,- - -,2025,32,13,0,9.2,10.24,8.38,0.23399999999999999,0.191,11.17,3.96,4.6,0.308,0.33299999999999996,0.0
Colton Gordon,HOU,2025,26,20,14,86.0,7.53,1.99,0.19,0.05,5.34,5.37,4.43,0.309,0.74,2.2
Tim Hill,NYY,2025,35,70,0,67.0,4.97,2.15,0.138,0.059000000000000004,3.09,4.3,3.92,0.24,0.748,1.07
Calvin Faucher,MIA,2025,29,65,0,60.1,8.8,3.58,0.231,0.094,3.28,4.25,3.93,0.28,0.77,1.19
Hayden Birdsong,SFG,2025,23,21,10,65.2,9.32,5.07,0.228,0.124,4.8,4.96,5.0,0.287,0.685,1.37
Emerson Hancock,SEA,2025,26,22,16,90.0,6.4,3.1,0.166,0.081,4.9,5.08,4.61,0.289,0.722,1.5
Grant Holman,ATH,2025,25,22,2,23.0,6.65,3.52,0.165,0.087,5.09,4.66,4.97,0.315,0.6920000000000001,1.17
Bryce Miller,SEA,2025,26,18,18,90.1,7.37,3.39,0.18899999999999997,0.087,5.68,5.17,4.6,0.288,0.687,1.69
Joel Peguero,SFG,2025,28,17,0,22.1,6.85,3.22,0.198,0.09300000000000001,2.42,3.85,4.28,0.22,0.792,0.81
John Curtiss,ARI,2025,32,30,0,36.2,5.89,1.23,0.17,0.035,3.93,4.01,4.34,0.224,0.593,1.23
Lou Trivino,- - -,2025,33,47,2,47.2,6.99,3.4,0.179,0.087,3.97,4.73,5.26,0.286,0.763,1.13
Justin Steele,CHC,2025,29,4,4,22.2,8.34,1.99,0.228,0.054000000000000006,4.76,4.94,3.64,0.267,0.75,1.99
Mitch Spence,ATH,2025,27,32,8,84.2,7.02,2.76,0.17600000000000002,0.069,5.1,5.1,4.35,0.304,0.6659999999999999,1.7
Frankie Montas,NYM,2025,32,9,7,38.2,7.45,3.26,0.18,0.079,6.28,5.33,4.76,0.325,0.6559999999999999,1.86
Easton Lucas,TOR,2025,28,6,5,24.1,8.51,4.44,0.213,0.111,6.66,5.4,4.75,0.294,0.633,1.85
Rob Zastryzny,MIL,2025,33,26,1,22.0,8.18,4.09,0.215,0.10800000000000001,2.45,4.59,4.85,0.22,0.877,1.23
Ian Hamilton,NYY,2025,30,36,1,40.0,9.45,4.95,0.253,0.133,4.28,4.39,4.38,0.24,0.705,1.13
Dylan Smith,DET,2025,25,7,0,13.0,2.77,3.46,0.083,0.10400000000000001,1.38,4.37,5.55,0.167,0.857,0.0
Freddy Tarnok,MIA,2025,26,5,0,7.1,12.27,4.91,0.35700000000000004,0.14300000000000002,2.45,4.23,3.08,0.0,0.87,1.23
Hunter Strickland,LAA,2025,36,19,0,22.0,5.73,4.09,0.154,0.11,3.27,4.41,5.33,0.231,0.7440000000000001,0.82
Cooper Criswell,BOS,2025,28,7,1,17.2,4.58,2.55,0.113,0.063,3.57,5.17,4.8,0.317,0.7559999999999999,1.53
Dugan Darnell,COL,2025,28,9,0,11.2,3.86,5.4,0.10400000000000001,0.146,3.86,5.19,5.8,0.257,0.769,0.77
Casey Lawrence,- - -,2025,37,6,0,17.2,3.57,0.51,0.08800000000000001,0.013000000000000001,4.08,4.15,4.86,0.348,0.516,1.02
Fraser Ellard,CHW,2025,27,18,3,17.0,11.65,10.06,0.297,0.257,4.24,4.84,5.16,0.226,0.7140000000000001,0.53
Seth Johnson,PHI,2025,26,10,0,12.2,12.08,2.84,0.315,0.07400000000000001,4.26,4.48,2.86,0.267,0.648,2.13
Paul Sewald,- - -,2025,35,22,0,19.2,9.15,2.75,0.247,0.07400000000000001,4.58,4.66,5.0,0.275,0.7070000000000001,1.83
Tristan Beck,SFG,2025,29,31,1,56.2,6.51,2.54,0.177,0.069,4.61,4.25,4.49,0.241,0.652,1.11
Ryan Borucki,- - -,2025,31,39,0,35.0,8.23,4.11,0.221,0.11,4.63,4.25,3.86,0.272,0.644,1.03
Andre Granillo,STL,2025,25,14,0,21.0,7.71,3.0,0.198,0.077,4.71,4.42,4.91,0.306,0.736,1.29
Tanner Scott,LAD,2025,30,61,0,57.0,9.47,2.84,0.252,0.076,4.74,4.7,3.86,0.297,0.71,1.74
Sauryn Lao,- - -,2025,25,8,0,11.0,7.36,1.64,0.184,0.040999999999999995,4.91,4.68,4.14,0.343,0.7040000000000001,1.64
Brian Van Belle,TBR,2025,28,4,0,8.1,6.48,0.0,0.16699999999999998,0.0,5.4,4.82,3.92,0.393,0.784,2.16
Luis Curvelo,TEX,2025,24,17,0,19.0,9.47,4.74,0.23800000000000002,0.11900000000000001,5.68,4.66,5.04,0.275,0.614,1.42
Yosver Zulueta,CIN,2025,27,7,0,7.1,6.14,4.91,0.156,0.125,6.14,5.18,5.51,0.182,0.526,1.23
Carlos Rodriguez,MIL,2025,23,4,0,9.2,10.24,8.38,0.22,0.18,6.52,5.0,6.2,0.414,0.728,0.93
Michael Darrell-Hicks,- - -,2025,27,7,0,9.2,7.45,3.72,0.18600000000000003,0.09300000000000001,7.45,4.38,4.79,0.31,0.515,0.93
Noah Murdock,ATH,2025,26,14,0,17.0,11.12,10.59,0.214,0.204,13.24,4.55,6.27,0.473,0.479,0.0
Bailey Horn,DET,2025,27,10,0,11.1,7.94,5.56,0.2,0.14,1.59,4.37,4.31,0.313,0.9640000000000001,0.79
Nick Sandlin,TOR,2025,28,19,0,16.1,8.82,4.41,0.23199999999999998,0.11599999999999999,2.2,4.6,4.9,0.22,0.769,1.1
Craig Kimbrel,- - -,2025,37,14,0,12.0,12.75,5.25,0.34700000000000003,0.14300000000000002,2.25,4.22,3.72,0.348,0.915,1.5
Joe Rock,TBR,2025,24,3,0,7.2,12.91,2.35,0.314,0.057,2.35,3.53,2.84,0.316,0.938,1.17
Alan Rangel,PHI,2025,27,5,0,11.0,6.55,4.91,0.174,0.13,2.45,4.5,5.7,0.29,0.89,0.82
Michael Kopech,LAD,2025,29,14,0,11.0,9.82,10.64,0.226,0.245,2.45,4.5,5.76,0.214,0.8420000000000001,0.0
Luke Williams,ATL,2025,28,6,0,6.0,6.0,1.5,0.16,0.04,3.0,4.47,5.13,0.263,0.893,1.5
A.J. Puk,ARI,2025,30,8,0,8.0,13.5,2.25,0.34299999999999997,0.057,3.38,4.51,2.99,0.333,0.976,2.25
Jake Bauers,MIL,2025,29,5,0,5.0,1.8,5.4,0.034,0.10300000000000001,3.6,5.74,9.74,0.348,0.6920000000000001,0.0
Tim Mayza,- - -,2025,33,15,0,16.2,8.1,2.7,0.203,0.068,3.78,4.16,4.17,0.3,0.802,1.08
Michael Petersen,- - -,2025,31,15,0,18.0,8.5,3.5,0.215,0.08900000000000001,4.0,4.58,4.47,0.288,0.6729999999999999,1.5
Luis Guerrero,BOS,2025,24,13,0,17.1,5.19,7.27,0.139,0.19399999999999998,4.15,4.4,5.92,0.188,0.652,0.0
Connor Seabold,- - -,2025,29,7,0,10.1,8.71,5.23,0.20800000000000002,0.125,4.35,4.2,5.48,0.355,0.7829999999999999,0.87
Carl Edwards Jr.,- - -,2025,33,4,0,6.0,9.0,4.5,0.25,0.125,4.5,4.8,4.43,0.214,0.7140000000000001,1.5
Yaramil Hiraldo,BAL,2025,29,18,0,19.2,9.61,4.12,0.25,0.107,4.58,5.02,4.49,0.26,0.637,1.83
Kyle Backhus,ARI,2025,27,32,0,25.1,7.82,2.84,0.191,0.07,4.62,4.24,4.28,0.316,0.718,1.07
Michael Fulmer,- - -,2025,32,3,0,5.2,4.76,3.18,0.13,0.087,4.76,5.43,6.13,0.294,0.758,1.59
Gavin Hollowell,CHC,2025,27,7,0,9.1,9.64,6.75,0.233,0.163,4.82,4.64,4.56,0.32,0.753,0.96
Justin Bruihl,TOR,2025,28,15,0,13.2,11.85,4.61,0.27699999999999997,0.10800000000000001,5.27,4.16,3.39,0.459,0.7020000000000001,1.32
Davis Daniel,ATL,2025,28,3,2,10.0,8.1,6.3,0.196,0.152,5.4,5.04,5.89,0.286,0.705,0.9
Justin Garza,NYM,2025,31,5,0,6.2,4.05,1.35,0.107,0.036000000000000004,5.4,4.64,4.77,0.304,0.6579999999999999,1.35
Bryce Jarvis,ARI,2025,27,12,0,22.0,8.59,4.09,0.214,0.102,5.73,4.5,4.9,0.317,0.6709999999999999,1.23
Carson Fulmer,LAA,2025,31,13,0,29.1,7.98,3.38,0.21100000000000002,0.08900000000000001,5.83,4.7,4.38,0.247,0.586,1.53
Carson Spiers,CIN,2025,27,3,2,13.1,7.43,4.73,0.183,0.11699999999999999,6.08,6.21,5.6,0.263,0.7140000000000001,2.03
Nick Anderson,COL,2025,34,12,0,14.2,6.14,1.23,0.16399999999999998,0.033,6.14,4.84,4.28,0.304,0.608,1.84
Matt Bowman,BAL,2025,34,20,0,24.2,6.57,2.19,0.158,0.053,6.2,4.76,4.96,0.321,0.629,1.46
Jake Woodford,ARI,2025,28,22,0,36.1,5.7,3.22,0.135,0.076,6.44,4.26,4.93,0.328,0.581,0.74
Liam Hendriks,BOS,2025,36,14,0,13.2,7.9,4.61,0.203,0.11900000000000001,6.59,5.04,5.17,0.27,0.523,1.32
Elvis Peguero,- - -,2025,28,8,1,9.1,7.71,5.79,0.17,0.128,6.75,5.06,5.49,0.355,0.568,0.96
Isaiah Campbell,BOS,2025,27,6,0,7.2,3.52,1.17,0.086,0.028999999999999998,7.04,4.83,4.14,0.414,0.662,1.17
Brooks Kriske,- - -,2025,31,16,0,18.0,9.0,7.5,0.205,0.17,7.5,4.36,5.35,0.352,0.595,0.5
Luis F. Castillo,SEA,2025,30,2,2,7.0,6.43,9.0,0.122,0.171,7.71,4.71,6.69,0.414,0.632,0.0
Scott Effross,NYY,2025,31,11,0,10.2,5.06,2.53,0.11800000000000001,0.059000000000000004,8.44,4.07,4.44,0.366,0.511,0.84
Connor Gillispie,MIA,2025,27,6,6,26.0,7.96,3.81,0.187,0.08900000000000001,8.65,5.75,5.06,0.317,0.506,2.08
Jacob Barnes,TOR,2025,35,6,0,8.0,5.63,3.38,0.139,0.083,9.0,4.64,4.94,0.333,0.345,1.13
Gerson Garabito,TEX,2025,29,3,0,8.0,9.0,1.13,0.195,0.024,9.0,3.89,3.42,0.483,0.361,1.13
Owen White,CHW,2025,25,3,0,7.0,7.71,3.86,0.171,0.086,9.0,4.56,4.03,0.52,0.6409999999999999,1.29
Carson Ragsdale,BAL,2025,27,2,0,5.0,7.2,1.8,0.16,0.04,14.4,4.74,5.22,0.474,0.313,1.8
Logan Evans,SEA,2025,24,16,15,81.1,6.53,3.43,0.16899999999999998,0.08900000000000001,4.32,5.05,4.87,0.284,0.7290000000000001,1.44
Chase Shugart,PIT,2025,28,35,0,45.0,6.2,3.4,0.171,0.094,3.4,4.69,5.08,0.214,0.775,1.2
Chase Lee,DET,2025,26,32,0,37.1,8.68,2.17,0.243,0.061,4.1,4.53,3.87,0.266,0.7829999999999999,1.69
Kirby Yates,LAD,2025,38,50,0,41.1,11.32,3.7,0.292,0.096,5.23,4.76,3.9,0.293,0.691,1.96
Casey Legumina,SEA,2025,28,48,1,49.2,9.97,4.53,0.251,0.114,5.62,4.38,4.38,0.308,0.5920000000000001,1.27
Antonio Senzatela,COL,2025,30,30,23,130.0,5.05,3.25,0.11800000000000001,0.076,6.65,5.48,5.19,0.363,0.6659999999999999,1.52
Landon Knack,LAD,2025,27,10,7,42.1,8.93,4.04,0.22699999999999998,0.10300000000000001,4.89,5.71,4.61,0.268,0.7659999999999999,2.13
Tony Gonsolin,LAD,2025,31,7,7,36.0,9.5,4.5,0.242,0.115,5.0,6.02,4.57,0.27,0.797,2.25
Hector Neris,- - -,2025,36,35,0,26.2,11.81,5.4,0.282,0.129,6.75,5.35,4.5,0.348,0.5589999999999999,2.03
Jose Castillo,- - -,2025,29,29,0,32.0,8.44,3.94,0.201,0.094,3.94,4.57,4.06,0.371,0.763,1.13
David Robertson,PHI,2025,40,20,0,17.2,11.21,4.08,0.282,0.10300000000000001,4.08,4.95,3.49,0.318,0.833,2.04
Michael Tonkin,MIN,2025,35,21,0,24.0,7.13,3.0,0.184,0.078,4.88,4.8,5.1,0.25,0.6940000000000001,1.13
Shawn Dubin,- - -,2025,29,30,0,33.2,7.49,2.94,0.193,0.076,5.08,4.95,4.23,0.316,0.745,1.6
Joe Ross,PHI,2025,32,37,1,51.0,6.88,3.18,0.171,0.079,5.12,4.88,4.65,0.306,0.7190000000000001,1.41
Blake Treinen,LAD,2025,37,32,0,26.2,12.15,6.41,0.27899999999999997,0.147,5.4,4.75,4.82,0.382,0.727,1.35
Matt Sauer,LAD,2025,26,10,1,29.2,7.28,2.43,0.18600000000000003,0.062,6.37,5.16,4.24,0.326,0.601,1.82
Roki Sasaki,LAD,2025,23,10,8,36.1,6.94,5.45,0.174,0.13699999999999998,4.46,5.8,5.53,0.235,0.794,1.49
Hunter Stratton,- - -,2025,28,15,0,19.0,7.58,3.32,0.18,0.079,5.21,5.08,5.3,0.333,0.7290000000000001,1.42
Spencer Arrighetti,HOU,2025,25,7,7,35.1,7.9,5.09,0.19899999999999998,0.128,5.35,5.54,5.03,0.25,0.7170000000000001,1.53
Julian Fernandez,- - -,2025,29,4,0,5.0,9.0,3.6,0.25,0.1,5.4,7.54,3.88,0.091,0.909,3.6
Brandon Young,BAL,2025,26,12,12,57.2,7.34,3.43,0.184,0.086,6.24,5.35,4.52,0.314,0.6509999999999999,1.87
