Name,Team,Season,Age,G,GS,IP,K/9,BB/9,K%,BB%,ERA,FIP,xFIP,BABIP,LOB%,HR/9
Sam Moll,CIN,2025,33,23,0,18.1,10.8,4.91,0.272,0.12300000000000001,6.38,5.21,4.14,0.267,0.49,1.96
Wade Miley,CIN,2025,38,3,2,12.0,5.25,4.5,0.127,0.109,6.75,6.97,5.65,0.316,0.73,2.25
Spencer Turnbull,TOR,2025,32,3,1,6.1,5.68,5.68,0.121,0.121,7.11,5.82,5.96,0.458,0.753,1.42
Ryan Johnson,LAA,2025,22,14,0,14.2,9.82,3.07,0.222,0.069,7.36,5.52,3.97,0.426,0.598,2.45
Sean Hjelle,SFG,2025,28,12,1,15.0,6.6,5.4,0.151,0.12300000000000001,7.8,5.2,5.01,0.373,0.625,1.2
Chris Roycroft,STL,2025,28,20,0,20.2,6.53,5.23,0.149,0.11900000000000001,7.84,4.83,5.36,0.338,0.49700000000000005,0.87
Mason Thompson,WSN,2025,27,14,0,10.2,9.28,10.13,0.183,0.2,11.81,5.67,6.33,0.417,0.451,0.84
Randy Dobnak,MIN,2025,30,1,0,5.1,1.69,3.38,0.053,0.105,1.69,6.32,5.33,0.067,1.0,1.69
Erasmo Ramirez,MIN,2025,35,9,0,11.0,4.09,1.64,0.11900000000000001,0.048,2.45,5.14,4.87,0.242,0.87,1.64
Robert Gasser,MIL,2025,26,2,2,5.2,7.94,6.35,0.172,0.138,3.18,6.84,7.0,0.235,0.521,1.59
Brandon Waddell,NYM,2025,31,11,1,31.1,6.32,3.16,0.16399999999999998,0.08199999999999999,3.45,4.54,4.95,0.26,0.8190000000000001,1.15
Daniel Robert,PHI,2025,30,15,0,13.0,10.38,6.92,0.254,0.16899999999999998,4.15,5.14,4.91,0.281,0.769,1.38
Ben Bowden,ATH,2025,30,11,0,10.2,5.91,4.22,0.149,0.106,4.22,5.67,5.83,0.212,0.7140000000000001,1.69
Dillon Tate,TOR,2025,31,6,0,6.1,11.37,8.53,0.235,0.17600000000000002,4.26,5.98,5.87,0.389,0.882,1.42
Zach Maxwell,CIN,2025,24,8,0,10.0,11.7,3.6,0.302,0.09300000000000001,4.5,5.64,3.12,0.304,0.9179999999999999,2.7
Jose Urena,- - -,2025,33,19,6,55.0,5.56,3.76,0.139,0.094,4.58,5.21,5.45,0.277,0.752,1.31
Bryan Hudson,- - -,2025,28,16,0,15.0,11.4,7.8,0.253,0.17300000000000001,4.8,5.34,5.14,0.333,0.735,1.2
Jake Eder,LAA,2025,26,8,0,18.1,7.36,4.42,0.192,0.115,4.91,5.26,5.41,0.24,0.721,1.47
Logan VanWey,HOU,2025,26,9,0,10.2,5.91,2.53,0.14300000000000002,0.061,5.06,5.39,4.83,0.361,0.741,1.69
Reynaldo Lopez,ATL,2025,31,1,1,5.0,1.8,3.6,0.04,0.08,5.4,6.54,5.79,0.381,0.833,1.8
Seth Martinez,MIA,2025,30,6,0,6.2,5.4,4.05,0.14800000000000002,0.111,5.4,7.19,6.29,0.111,0.7140000000000001,2.7
Roansy Contreras,- - -,2025,25,5,0,12.2,4.26,1.42,0.11800000000000001,0.039,5.68,5.98,5.58,0.231,0.648,2.13
Julian Merryweather,CHC,2025,33,21,0,18.2,7.23,5.3,0.17,0.125,5.79,4.69,4.62,0.35,0.6729999999999999,0.96
Scott McGough,- - -,2025,35,13,0,16.0,9.0,3.94,0.213,0.09300000000000001,6.75,5.89,5.24,0.298,0.6859999999999999,2.25
Luis Contreras,HOU,2025,29,9,0,12.0,9.75,6.0,0.24100000000000002,0.14800000000000002,6.75,5.14,5.41,0.29,0.617,1.5
Joel Payamps,- - -,2025,31,30,0,26.1,8.2,3.08,0.205,0.077,6.84,4.54,4.91,0.346,0.604,1.37
T.J. McFarland,ATH,2025,36,27,0,15.2,4.02,1.72,0.095,0.040999999999999995,6.89,4.67,4.39,0.393,0.662,1.15
Dane Dunning,- - -,2025,30,12,0,20.2,9.15,3.05,0.221,0.07400000000000001,6.97,5.07,4.34,0.333,0.599,1.74
Tayler Saucedo,SEA,2025,32,10,0,13.1,8.1,4.05,0.182,0.091,7.43,4.86,4.3,0.378,0.603,1.35
Miguel Castro,CHW,2025,30,6,0,6.0,6.0,7.5,0.14300000000000002,0.179,7.5,6.97,6.86,0.235,0.625,1.5
Chris Stratton,- - -,2025,34,15,0,21.0,9.43,4.29,0.212,0.096,7.71,4.94,4.3,0.412,0.604,1.71
Penn Murfee,CHW,2025,31,15,0,12.2,9.24,3.55,0.20600000000000002,0.079,7.82,5.58,4.94,0.39,0.6729999999999999,2.13
Kenta Maeda,DET,2025,37,7,0,8.0,9.0,6.75,0.18600000000000003,0.14,7.88,6.14,6.24,0.32,0.602,1.13
Mike Clevinger,CHW,2025,34,8,0,5.2,4.76,12.71,0.09699999999999999,0.258,7.94,6.31,8.22,0.25,0.615,0.0
Lazaro Estrada,TOR,2025,26,2,0,7.1,12.27,1.23,0.28600000000000003,0.028999999999999998,8.59,5.18,3.53,0.4,0.588,2.45
Allan Winans,NYY,2025,29,3,1,9.1,5.79,2.89,0.13,0.065,8.68,6.24,5.6,0.333,0.461,1.93
Andry Lara,WSN,2025,22,9,0,14.1,6.28,5.02,0.128,0.10300000000000001,8.79,5.44,5.02,0.439,0.633,1.26
Triston McKenzie,CLE,2025,27,4,0,5.2,6.35,11.12,0.133,0.233,11.12,7.72,7.61,0.333,0.556,1.59
Luarbert Arias,MIA,2025,24,7,0,10.1,8.71,4.35,0.182,0.091,11.32,5.75,5.47,0.417,0.519,1.74
Ian Anderson,LAA,2025,27,7,0,9.1,7.71,6.75,0.157,0.13699999999999998,11.57,6.46,5.82,0.441,0.519,1.93
Bobby Miller,LAD,2025,26,2,1,5.0,12.6,3.6,0.25,0.071,12.6,7.34,4.29,0.563,0.625,3.6
Jonah Bride,MIN,2025,29,4,0,6.0,3.0,4.5,0.054000000000000006,0.081,15.0,7.14,9.08,0.448,0.511,1.5
Enrique Hernandez,LAD,2025,33,5,0,5.1,1.69,13.5,0.027000000000000003,0.21600000000000003,15.19,9.7,10.15,0.37,0.455,1.69
Daniel Lynch IV,KCR,2025,28,57,2,67.2,5.99,3.46,0.156,0.09,3.06,4.76,4.82,0.284,0.853,1.06
Tyler Holton,DET,2025,29,70,6,78.2,7.32,1.94,0.205,0.054000000000000006,3.66,4.64,3.57,0.231,0.787,1.72
Michael Kelly,ATH,2025,32,42,0,39.2,6.58,4.31,0.175,0.114,3.18,4.82,5.13,0.241,0.778,1.13
Erick Fedde,- - -,2025,32,32,24,141.0,5.3,4.28,0.133,0.10800000000000001,5.49,5.2,5.43,0.284,0.667,1.21
Chris Murphy,BOS,2025,27,23,0,34.2,7.79,5.19,0.203,0.135,3.12,5.07,4.86,0.191,0.8420000000000001,1.04
Kyle Hart,SDP,2025,32,20,6,43.0,7.74,2.72,0.207,0.073,5.86,5.18,4.93,0.246,0.619,1.88
Luis Mey,CIN,2025,24,23,0,21.0,9.0,7.29,0.21899999999999997,0.177,3.43,5.56,4.88,0.259,0.877,1.29
Luke Jackson,- - -,2025,33,52,0,51.0,6.71,4.94,0.174,0.128,4.06,4.49,4.92,0.253,0.633,0.71
Jackson Kowar,SEA,2025,28,15,0,17.0,7.94,3.71,0.21100000000000002,0.099,4.24,5.84,5.23,0.227,0.8540000000000001,2.12
Lance McCullers Jr.,HOU,2025,31,16,13,55.1,9.92,6.34,0.223,0.142,6.51,5.77,5.12,0.325,0.667,1.63
Carlos Carrasco,- - -,2025,38,11,9,45.2,6.7,3.35,0.16,0.08,7.09,5.61,4.99,0.338,0.6559999999999999,1.97
Tommy Kahnle,DET,2025,35,66,0,63.0,7.14,4.43,0.187,0.11599999999999999,4.43,4.72,4.66,0.243,0.71,1.14
Valente Bellozo,MIA,2025,25,32,6,81.1,5.98,2.55,0.155,0.066,4.65,5.2,5.34,0.278,0.747,1.66
Max Lazar,PHI,2025,26,36,0,41.1,5.66,2.61,0.153,0.071,4.79,4.95,4.58,0.272,0.6940000000000001,1.52
Gregory Santos,SEA,2025,25,8,0,7.0,0.0,10.29,0.0,0.222,5.14,6.56,7.89,0.286,0.625,0.0
Corbin Martin,BAL,2025,29,17,0,18.0,11.5,4.5,0.258,0.10099999999999999,6.0,5.3,3.78,0.353,0.657,2.0
Ethan Roberts,CHC,2025,27,10,0,9.0,6.0,2.0,0.154,0.051,6.0,7.14,5.2,0.259,0.795,3.0
Andrew Hoffmann,- - -,2025,25,11,0,12.0,9.0,7.5,0.19699999999999998,0.16399999999999998,6.0,5.8,6.2,0.324,0.5660000000000001,1.5
Eduarniel Nunez,- - -,2025,26,10,0,12.2,7.82,7.82,0.183,0.183,7.11,6.77,6.66,0.333,0.7020000000000001,1.42
Kendall Graveman,ARI,2025,34,19,0,17.2,4.58,6.11,0.11,0.146,7.13,5.8,6.16,0.362,0.6629999999999999,1.02
John Brebbia,- - -,2025,35,22,0,23.1,10.03,4.63,0.226,0.10400000000000001,7.71,5.75,5.34,0.338,0.568,1.93
Jose Ruiz,- - -,2025,30,18,0,16.1,8.27,4.96,0.19,0.114,8.82,5.34,4.65,0.385,0.54,1.65
Colin Poche,- - -,2025,31,14,0,9.1,10.61,13.5,0.212,0.26899999999999996,12.54,6.67,7.43,0.423,0.488,0.96
Erik Swanson,TOR,2025,31,6,0,5.1,5.06,8.44,0.1,0.16699999999999998,15.19,10.26,9.14,0.316,0.446,3.38
Hunter Bigge,TBR,2025,27,13,0,15.0,7.2,3.0,0.2,0.083,2.4,6.2,4.59,0.184,1.0,2.4
Dan Altavilla,CHW,2025,32,28,0,29.0,6.52,4.66,0.175,0.125,2.48,5.45,4.93,0.197,0.895,1.24
Logan Gillaspie,SDP,2025,28,3,0,7.0,5.14,5.14,0.129,0.129,2.57,5.99,5.46,0.286,0.943,1.29
Tommy Henry,ARI,2025,27,2,0,6.2,10.8,1.35,0.308,0.038,4.05,7.49,2.56,0.231,1.0,4.05
Paul Gervase,- - -,2025,25,6,0,8.1,8.64,6.48,0.205,0.154,4.32,8.06,6.34,0.227,1.0,3.24
Anthony Veneziano,- - -,2025,27,26,1,25.0,9.0,3.96,0.214,0.094,4.68,4.78,4.18,0.32,0.7909999999999999,1.44
Rich Hill,KCR,2025,45,2,2,9.0,4.0,8.0,0.09300000000000001,0.18600000000000003,5.0,7.8,6.8,0.241,0.7040000000000001,2.0
Nick Hernandez,HOU,2025,30,10,0,10.2,9.28,6.75,0.212,0.154,5.06,6.98,6.36,0.3,0.8859999999999999,2.53
Jesse Hahn,SEA,2025,35,3,0,5.0,5.4,9.0,0.12,0.2,5.4,8.14,5.84,0.333,0.755,1.8
Payton Tolle,BOS,2025,22,7,3,16.1,10.47,4.41,0.257,0.10800000000000001,6.06,6.26,3.98,0.31,0.737,2.76
Craig Yoho,MIL,2025,25,8,0,8.2,7.27,9.35,0.171,0.22,7.27,6.48,6.76,0.304,0.6629999999999999,1.04
Bruce Zimmermann,MIL,2025,30,1,1,6.0,1.5,3.0,0.036000000000000004,0.071,7.5,8.14,6.11,0.217,0.484,3.0
Cam Sanders,PIT,2025,28,6,0,6.2,5.4,6.75,0.11800000000000001,0.147,8.1,8.09,7.19,0.304,0.7140000000000001,2.7
Cionel Perez,BAL,2025,29,19,0,21.2,8.72,7.48,0.191,0.16399999999999998,8.31,5.77,5.18,0.379,0.594,1.25
Nate Pearson,CHC,2025,28,11,0,14.2,4.3,6.14,0.09300000000000001,0.133,9.2,6.2,7.27,0.364,0.596,1.23
Tyler Zuber,- - -,2025,30,10,0,12.0,10.5,4.5,0.237,0.102,11.25,5.55,4.36,0.389,0.426,2.25
Wander Suero,ATL,2025,33,5,0,6.1,9.95,5.68,0.21899999999999997,0.125,11.37,8.98,5.98,0.389,0.612,4.26
Anthony Maldonado,ATH,2025,27,6,0,6.0,10.5,7.5,0.212,0.152,12.0,9.8,5.87,0.389,0.648,4.5
Troy Taylor,SEA,2025,23,8,0,6.2,2.7,4.05,0.054000000000000006,0.081,12.15,8.24,7.8,0.414,0.5920000000000001,2.7
Miguel Rojas,LAD,2025,36,4,0,5.0,0.0,3.6,0.0,0.071,12.6,12.74,8.02,0.364,0.7140000000000001,5.4
Forrest Whitley,- - -,2025,27,10,0,12.0,9.0,6.0,0.182,0.121,13.5,6.64,6.08,0.381,0.336,2.25
Connor Thomas,MIL,2025,27,2,0,5.1,8.44,3.38,0.161,0.065,20.25,10.26,4.97,0.45,0.278,5.06
Walker Buehler,- - -,2025,30,26,24,126.0,6.57,4.36,0.163,0.10800000000000001,4.93,5.66,5.09,0.285,0.754,1.57
Zach Eflin,BAL,2025,31,14,14,71.1,6.31,1.64,0.162,0.042,5.93,5.64,4.37,0.31,0.7070000000000001,2.27
Chris Flexen,CHC,2025,30,21,1,43.2,4.53,2.47,0.124,0.067,3.09,5.04,5.11,0.226,0.7959999999999999,1.44
Andrew Heaney,- - -,2025,34,27,23,122.1,6.33,2.94,0.16,0.075,5.52,5.59,4.93,0.277,0.706,1.84
Yuki Matsui,SDP,2025,29,61,0,63.1,8.67,4.69,0.22399999999999998,0.121,3.98,4.87,4.94,0.257,0.795,1.42
Connor Brogdon,LAA,2025,30,43,0,47.0,9.38,3.45,0.24600000000000002,0.09,5.55,5.24,4.43,0.281,0.672,2.11
Ryan Pressly,CHC,2025,36,44,0,41.1,6.1,3.7,0.154,0.09300000000000001,4.35,5.05,4.54,0.31,0.7240000000000001,1.31
Trent Thornton,SEA,2025,31,33,0,42.1,6.8,2.98,0.17800000000000002,0.078,4.68,4.74,4.76,0.282,0.711,1.28
Kaleb Ort,HOU,2025,33,49,0,46.0,9.59,5.28,0.253,0.139,4.89,5.03,4.64,0.245,0.7090000000000001,1.57
Richard Fitts,BOS,2025,25,11,10,45.0,8.0,3.2,0.205,0.08199999999999999,5.0,5.8,4.27,0.256,0.7509999999999999,2.2
Thomas Hatch,- - -,2025,30,12,1,34.0,5.82,4.5,0.145,0.11199999999999999,5.82,6.02,5.29,0.311,0.72,1.85
Cole Henry,WSN,2025,25,57,0,52.2,8.89,5.47,0.21600000000000003,0.133,4.27,5.34,5.66,0.259,0.774,1.2
Seth Halvorsen,COL,2025,25,42,0,39.2,8.17,4.76,0.20800000000000002,0.121,4.99,5.2,4.31,0.312,0.69,1.59
Juan Burgos,- - -,2025,25,13,0,13.1,9.45,5.4,0.215,0.12300000000000001,6.08,5.01,4.79,0.375,0.69,1.35
Travis Adams,MIN,2025,25,18,2,33.2,8.29,4.54,0.196,0.10800000000000001,7.49,5.39,5.14,0.327,0.593,1.6
Blade Tidwell,NYM,2025,24,4,2,15.0,6.0,6.0,0.128,0.128,9.0,7.47,6.57,0.358,0.669,2.4
Sean Reynolds,SDP,2025,27,19,1,27.0,8.33,5.67,0.214,0.145,5.33,5.43,5.22,0.235,0.698,1.33
Garrett McDaniels,LAA,2025,25,10,0,10.2,5.06,6.75,0.12,0.16,5.91,6.98,5.26,0.333,0.7290000000000001,1.69
Jose Leclerc,ATH,2025,31,10,0,9.0,8.0,5.0,0.174,0.109,6.0,7.36,5.42,0.333,0.87,3.0
Orlando Ribalta,WSN,2025,27,22,0,24.1,9.25,6.29,0.20800000000000002,0.142,7.03,6.51,5.64,0.31,0.718,2.22
Sawyer Gipson-Long,DET,2025,27,8,3,31.1,7.47,1.72,0.195,0.045,7.18,5.56,4.11,0.286,0.519,2.3
McCade Brown,COL,2025,24,7,7,25.2,8.06,5.96,0.183,0.135,7.36,6.95,6.14,0.32,0.711,2.1
Victor Mederos,LAA,2025,24,5,3,17.0,7.41,6.35,0.17300000000000001,0.14800000000000002,7.41,7.19,6.4,0.292,0.693,2.12
Ryan Fernandez,STL,2025,27,32,0,30.1,10.09,4.75,0.243,0.114,7.71,5.15,4.51,0.361,0.516,1.78
Sam Aldegheri,LAA,2025,23,4,2,13.2,7.9,6.59,0.16399999999999998,0.13699999999999998,7.9,7.31,6.71,0.386,0.6709999999999999,1.98
Tanner Houck,BOS,2025,29,9,9,43.2,6.6,3.5,0.158,0.084,8.04,6.16,4.73,0.338,0.585,2.06
Roddery Munoz,STL,2025,25,9,0,11.0,11.45,7.36,0.275,0.17600000000000002,8.18,7.77,4.73,0.208,0.645,3.27
Richard Lovelady,- - -,2025,29,10,0,11.2,9.26,4.63,0.21100000000000002,0.105,8.49,6.99,4.97,0.281,0.562,2.31
Jesse Chavez,ATL,2025,41,4,0,8.0,9.0,5.63,0.18600000000000003,0.11599999999999999,9.0,9.51,6.09,0.385,0.821,4.5
Zach Brzykcy,WSN,2025,25,26,0,23.0,9.39,4.7,0.218,0.109,9.0,6.27,5.29,0.333,0.565,2.35
Joey Estes,ATH,2025,23,3,2,11.0,4.91,4.91,0.109,0.109,9.82,8.68,7.46,0.316,0.632,3.27
Eli Morgan,CHC,2025,29,7,0,7.1,4.91,3.68,0.114,0.086,12.27,8.59,6.0,0.36,0.46299999999999997,3.68
Michel Otanez,ATH,2025,27,6,0,5.1,10.13,8.44,0.214,0.179,13.5,9.14,6.57,0.357,0.49,3.38
Tom Harrington,PIT,2025,23,3,1,8.2,7.27,7.27,0.14,0.14,15.58,8.44,6.61,0.455,0.48100000000000004,3.12
Javier Sanoja,MIA,2025,22,8,0,9.1,0.96,4.82,0.019,0.09300000000000001,16.39,10.1,8.49,0.455,0.513,3.86
Chase Petty,CIN,2025,22,3,2,6.0,10.5,12.0,0.175,0.2,19.5,11.8,7.61,0.524,0.479,4.5
Jeff Hoffman,TOR,2025,32,71,0,68.0,11.12,3.57,0.293,0.094,4.37,4.9,3.73,0.248,0.797,1.99
Jake Irvin,WSN,2025,28,33,33,180.0,6.2,3.1,0.158,0.079,5.7,5.64,4.82,0.282,0.682,1.9
Tim Herrin,CLE,2025,28,54,0,42.2,9.49,6.33,0.23199999999999998,0.155,4.85,5.08,5.22,0.296,0.758,1.05
Daysbel Hernandez,ATL,2025,28,39,0,37.0,8.03,7.3,0.201,0.183,3.41,5.0,5.65,0.25,0.785,0.73
Josh Simpson,MIA,2025,27,31,0,30.2,10.57,6.46,0.23800000000000002,0.146,7.34,5.35,4.44,0.341,0.596,1.47
John King,STL,2025,30,51,0,48.1,5.21,2.61,0.126,0.063,4.66,5.0,4.06,0.331,0.723,1.49
Carson Whisenhunt,SFG,2025,24,5,5,23.1,6.17,4.63,0.157,0.11800000000000001,5.01,6.91,5.48,0.242,0.797,2.31
Sam Long,KCR,2025,29,39,0,40.1,7.36,4.91,0.175,0.11599999999999999,5.36,5.54,5.12,0.328,0.659,1.56
Jordan Romano,PHI,2025,32,49,0,42.2,9.91,3.59,0.251,0.091,8.23,5.39,4.33,0.318,0.49,2.11
Alek Jacob,SDP,2025,27,29,0,33.1,6.21,3.78,0.15,0.092,5.13,5.9,5.78,0.288,0.7559999999999999,1.62
Gunnar Hoglund,ATH,2025,25,6,6,32.1,6.4,3.06,0.165,0.079,6.4,6.75,4.78,0.295,0.743,2.78
Zach Agnos,COL,2025,24,30,0,31.1,5.46,4.88,0.138,0.12300000000000001,6.61,5.62,5.67,0.268,0.561,1.44
Jon Gray,TEX,2025,33,6,0,14.0,7.71,3.86,0.19,0.095,7.71,7.35,5.79,0.25,0.643,3.21
Ryan Loutos,- - -,2025,26,12,0,12.0,6.0,6.0,0.11800000000000001,0.11800000000000001,12.75,8.64,6.36,0.348,0.369,3.0
Caden Dana,LAA,2025,21,7,5,32.1,9.19,5.01,0.23399999999999999,0.128,6.4,6.48,4.48,0.263,0.687,2.51
Austin Gomber,COL,2025,31,12,12,57.2,5.31,2.65,0.125,0.063,7.49,6.5,5.67,0.324,0.631,2.5
Joe La Sorsa,CIN,2025,27,5,0,6.2,2.7,2.7,0.061,0.061,10.8,11.24,6.67,0.36,0.638,5.4
Zach Pop,- - -,2025,28,5,0,6.2,4.05,2.7,0.077,0.051,14.85,11.39,4.74,0.379,0.484,5.4
Chayce McDermott,BAL,2025,26,4,1,8.2,9.35,12.46,0.17600000000000002,0.235,15.58,10.06,7.87,0.346,0.48100000000000004,3.12
Keegan Akin,BAL,2025,30,64,3,63.1,8.38,4.69,0.22,0.12300000000000001,3.41,4.94,4.66,0.267,0.8109999999999999,1.42
Jackson Rutledge,WSN,2025,26,63,0,73.1,7.98,2.95,0.19699999999999998,0.073,5.77,5.47,4.69,0.326,0.722,1.96
Jose Fermin,LAA,2025,23,40,0,34.1,10.22,6.03,0.257,0.151,4.46,5.99,5.16,0.21,0.741,2.1
Scott Blewett,- - -,2025,29,26,2,44.1,7.11,3.65,0.18,0.09300000000000001,5.48,5.48,4.58,0.275,0.6809999999999999,1.83
Konnor Pilkington,WSN,2025,27,32,0,28.1,10.8,5.4,0.276,0.138,4.45,5.96,4.65,0.238,0.8009999999999999,2.22
Kevin Kelly,TBR,2025,27,41,0,39.2,7.94,2.04,0.205,0.053,5.9,5.66,3.84,0.293,0.648,2.5
Beau Brieske,DET,2025,27,22,1,22.0,6.55,4.91,0.155,0.11699999999999999,6.55,6.27,5.63,0.271,0.552,2.05
Shinnosuke Ogasawara,WSN,2025,27,23,2,38.2,6.98,3.96,0.17300000000000001,0.098,6.98,6.16,5.17,0.298,0.655,2.09
Shaun Anderson,LAA,2025,30,7,0,11.1,8.74,2.38,0.196,0.054000000000000006,10.32,8.87,4.57,0.389,0.685,4.76
Lucas Sims,WSN,2025,31,18,0,12.1,9.49,10.22,0.18100000000000002,0.19399999999999998,13.86,8.24,7.76,0.333,0.49700000000000005,1.46
Jonathan Loaisiga,NYY,2025,30,30,0,29.2,7.58,3.03,0.185,0.07400000000000001,4.25,5.83,4.17,0.3,0.86,2.12
Jorge Alcala,- - -,2025,29,56,0,55.0,9.98,4.91,0.237,0.11699999999999999,6.22,5.68,4.82,0.349,0.6729999999999999,2.13
Bryse Wilson,CHW,2025,27,20,5,47.1,5.32,3.61,0.125,0.085,6.65,6.3,5.53,0.341,0.7020000000000001,2.09
Colin Holderman,PIT,2025,29,24,0,25.2,6.31,5.61,0.14400000000000002,0.128,7.01,5.86,5.34,0.353,0.6679999999999999,1.4
Eduardo Salazar,WSN,2025,27,30,0,29.0,7.14,4.97,0.153,0.107,8.38,6.45,5.01,0.388,0.6459999999999999,2.17
Elvin Rodriguez,- - -,2025,27,7,2,19.2,8.24,3.2,0.2,0.078,9.15,8.47,5.66,0.309,0.654,4.12
Didier Fuentes,ATL,2025,20,4,4,13.0,8.31,4.15,0.174,0.087,13.85,9.14,5.74,0.395,0.48700000000000004,4.15
Joe Mantiply,ARI,2025,34,10,0,9.2,7.45,2.79,0.138,0.052000000000000005,15.83,9.45,5.43,0.512,0.565,4.66
Ryan Zeferjahn,LAA,2025,27,62,1,57.0,11.53,5.53,0.284,0.136,4.74,5.36,4.3,0.278,0.8009999999999999,1.89
Carlos Vargas,SEA,2025,25,70,0,77.0,6.31,2.69,0.163,0.069,3.97,4.59,4.24,0.3,0.742,1.17
Jack Kochanowicz,LAA,2025,24,23,23,111.0,5.84,4.7,0.141,0.113,6.81,6.05,5.18,0.325,0.653,1.7
Cam Booser,CHW,2025,33,39,0,31.0,10.16,5.52,0.245,0.133,5.52,6.26,5.3,0.253,0.7140000000000001,2.32
Osvaldo Bido,ATH,2025,29,26,10,79.2,7.68,3.95,0.187,0.096,5.87,6.07,5.47,0.315,0.726,2.15
Porter Hodge,CHC,2025,24,36,0,33.0,10.91,4.91,0.272,0.122,6.27,5.89,4.03,0.313,0.711,2.45
Carson Seymour,SFG,2025,26,16,3,36.0,6.5,3.25,0.16699999999999998,0.083,4.75,6.11,4.44,0.262,0.7809999999999999,2.25
Scott Alexander,- - -,2025,35,21,0,17.2,4.08,4.58,0.099,0.111,6.11,7.61,5.67,0.31,0.8079999999999999,2.55
Anthony Molina,COL,2025,23,17,1,34.2,6.23,1.56,0.15,0.038,7.27,6.94,4.58,0.345,0.6940000000000001,3.12
Tayler Scott,- - -,2025,33,24,0,27.1,7.9,5.93,0.179,0.134,7.9,6.32,5.44,0.329,0.628,1.98
Alexis Diaz,- - -,2025,28,18,0,17.2,8.66,6.11,0.2,0.141,8.15,8.51,6.28,0.2,0.636,3.06
Austin Cox,ATL,2025,28,13,1,21.1,9.28,2.95,0.21600000000000003,0.069,8.86,7.54,4.01,0.328,0.6559999999999999,3.8
Carson Palmquist,COL,2025,24,9,7,34.1,7.08,6.55,0.154,0.14300000000000002,8.91,7.8,6.57,0.318,0.644,2.62
Kyle Gibson,BAL,2025,37,4,4,12.1,7.3,5.11,0.13699999999999998,0.096,16.78,10.59,5.72,0.449,0.496,5.11
George Soriano,MIA,2025,26,24,0,36.2,8.84,4.66,0.20800000000000002,0.11,8.35,6.44,4.36,0.34,0.585,2.45
Anthony DeSclafani,ARI,2025,35,13,4,38.2,8.38,2.79,0.213,0.071,5.12,6.29,4.59,0.248,0.8029999999999999,2.56
Ryan Rolison,COL,2025,27,31,1,42.1,5.31,4.25,0.13,0.10400000000000001,7.02,6.75,5.12,0.321,0.6709999999999999,2.34
Angel Chivilli,COL,2025,22,43,0,58.2,6.6,3.53,0.156,0.084,7.06,6.03,4.86,0.332,0.645,1.99
Luis Peralta,COL,2025,24,22,0,19.0,7.58,8.53,0.158,0.17800000000000002,9.47,8.71,6.88,0.339,0.638,2.84
Noah Davis,- - -,2025,28,9,0,11.0,12.27,4.91,0.231,0.092,18.0,12.23,5.64,0.5,0.43700000000000006,5.73
Bowden Francis,TOR,2025,29,14,14,64.0,7.59,3.8,0.188,0.094,6.05,6.85,5.21,0.286,0.7490000000000001,2.67
Chad Green,TOR,2025,34,45,0,43.2,7.21,2.68,0.184,0.068,5.56,6.73,5.0,0.294,0.8190000000000001,2.89
Nestor Cortes,- - -,2025,30,8,8,34.1,7.6,5.24,0.185,0.127,6.29,8.29,5.75,0.247,0.8540000000000001,3.41
Genesis Cabrera,- - -,2025,28,40,0,42.2,7.38,3.8,0.187,0.096,6.54,6.56,5.14,0.283,0.691,2.53
Bradley Blalock,COL,2025,24,14,12,58.2,4.14,3.53,0.098,0.084,9.36,7.31,5.67,0.332,0.573,2.61
